Vehicle_ID,LicensePlate,Model,Driver_ID,VehicleType
v1001001,ETV-7785,Scania R450,d1002042,Truck
v1001002,LGQ-7556,Renault Master,d1002542,Van
v1001003,BQJ-5772,Toyota Hilux,d1002002,Car
v1001004,RTU-4906,Hyundai HR,d1002889,Truck
v1001005,HOA-9432,Volvo FH,d1001588,Truck
v1001006,THT-6240,Toyota Hilux,d1001119,Car
v1001007,JNW-1633,Mercedes Sprinter,d1002201,Van
v1001008,ABY-6919,Renault Master,d1002466,Van
v1001009,CNL-8732,Toyota Hilux,d1001484,Car
v1001010,VIA-8946,Iveco Daily,d1001574,Truck
v1001011,SCF-9561,Mercedes Sprinter,d1002351,Van
v1001012,ZQP-7276,Toyota Hilux,d1001895,Car
v1001013,IKC-7949,VW Saveiro,d1002646,Car
v1001014,QPS-1089,VW Saveiro,d1001300,Car
v1001015,QSA-9624,Toyota Hilux,d1001282,Car
v1001016,TQL-0427,Hyundai HR,d1002999,Truck
v1001017,ZJL-0568,VW Delivery,d1002938,Truck
v1001018,TTI-2996,VW Delivery,d1002138,Truck
v1001019,CER-8748,Hyundai HR,d1001908,Truck
v1001020,EQS-3353,VW Delivery,d1002435,Truck
v1001021,EGD-8091,Volvo FH,d1001423,Truck
v1001022,MBL-7824,Volvo FH,d1001305,Truck
v1001023,WQZ-8182,Fiat Uno,d1001769,Car
v1001024,IAP-7439,Volvo FH,d1002932,Truck
v1001025,VJW-4141,Scania R450,d1002634,Truck
v1001026,BRY-1891,Renault Master,d1001128,Van
v1001027,RRR-0461,Renault Master,d1001676,Van
v1001028,ISB-0710,Volvo FH,d1001346,Truck
v1001029,DSW-7884,Iveco Daily,d1001321,Truck
v1001030,ELF-2060,Hyundai HR,d1002278,Truck
v1001031,VOV-6373,VW Saveiro,d1001169,Car
v1001032,JFF-6379,Iveco Daily,d1002314,Truck
v1001033,KZJ-9102,Hyundai HR,d1001329,Truck
v1001034,MQM-9661,Fiat Uno,d1001804,Car
v1001035,ZCW-1008,Fiat Uno,d1001414,Car
v1001036,RRJ-9733,Volvo FH,d1001141,Truck
v1001037,LCQ-6155,Mercedes Sprinter,d1002276,Van
v1001038,LCD-9987,Hyundai HR,d1002735,Truck
v1001039,MXK-3951,Toyota Hilux,d1001776,Car
v1001040,VGC-4830,Hyundai HR,d1002284,Truck
v1001041,TTN-5041,Hyundai HR,d1001758,Truck
v1001042,GTO-2340,Toyota Hilux,d1001235,Car
v1001043,VZD-4656,Iveco Daily,d1002672,Truck
v1001044,VCI-4485,VW Saveiro,d1002691,Car
v1001045,KKJ-8652,VW Delivery,d1002828,Truck
v1001046,PSW-1154,Renault Master,d1001967,Van
v1001047,ACA-6174,VW Delivery,d1001888,Truck
v1001048,CST-2516,Toyota Hilux,d1002152,Car
v1001049,KTV-7243,Volvo FH,d1002946,Truck
v1001050,ULL-6916,Volvo FH,d1001021,Truck
v1001051,CXY-6877,Renault Master,d1002075,Van
v1001052,DDE-5463,Hyundai HR,d1001913,Truck
v1001053,KHH-2860,Fiat Uno,d1002604,Car
v1001054,IDZ-8458,Volvo FH,d1002297,Truck
v1001055,SWA-7474,Hyundai HR,d1001493,Truck
v1001056,HEI-7143,Volvo FH,d1001029,Truck
v1001057,XYW-2933,Mercedes Sprinter,d1002772,Van
v1001058,FWY-6036,Volvo FH,d1001159,Truck
v1001059,DNV-5830,Mercedes Sprinter,d1002706,Van
v1001060,KSK-7864,Hyundai HR,d1002449,Truck
v1001061,MGI-3453,Iveco Daily,d1001265,Truck
v1001062,UMS-9505,Renault Master,d1002424,Van
v1001063,LGM-6587,Hyundai HR,d1002188,Truck
v1001064,DRY-5463,Toyota Hilux,d1001614,Car
v1001065,FOR-9322,Scania R450,d1001671,Truck
v1001066,QKG-2506,Fiat Uno,d1002451,Car
v1001067,ONS-0569,Scania R450,d1001506,Truck
v1001068,HMB-3224,Volvo FH,d1001498,Truck
v1001069,TLE-0234,Toyota Hilux,d1002997,Car
v1001070,BOX-4607,VW Delivery,d1001701,Truck
v1001071,PXC-8318,VW Delivery,d1002446,Truck
v1001072,TYJ-8116,Mercedes Sprinter,d1001278,Van
v1001073,IYT-1171,Fiat Uno,d1002054,Car
v1001074,WAY-9214,Renault Master,d1001438,Van
v1001075,LAT-3907,Iveco Daily,d1001823,Truck
v1001076,YZP-5087,Renault Master,d1001853,Van
v1001077,MYS-7124,Fiat Uno,d1002291,Car
v1001078,DVK-0467,Toyota Hilux,d1001935,Car
v1001079,EIX-0077,Volvo FH,d1002245,Truck
v1001080,TIM-9554,VW Saveiro,d1002052,Car
v1001081,ICX-7123,Hyundai HR,d1001401,Truck
v1001082,KRU-3088,Iveco Daily,d1002017,Truck
v1001083,HAQ-2086,Volvo FH,d1002264,Truck
v1001084,VYV-7310,Toyota Hilux,d1001835,Car
v1001085,GKF-7068,Scania R450,d1002880,Truck
v1001086,AWW-2324,Volvo FH,d1002168,Truck
v1001087,YNU-4655,Fiat Uno,d1002977,Car
v1001088,GCO-1081,Toyota Hilux,d1001808,Car
v1001089,HBX-5090,Hyundai HR,d1001104,Truck
v1001090,ARS-2552,Fiat Uno,d1002370,Car
v1001091,THQ-7921,Iveco Daily,d1002080,Truck
v1001092,ACM-8345,VW Saveiro,d1001172,Car
v1001093,PEA-0623,Mercedes Sprinter,d1002445,Van
v1001094,GVU-1548,Fiat Uno,d1002075,Car
v1001095,HUW-3950,Iveco Daily,d1002422,Truck
v1001096,VEM-1393,Hyundai HR,d1002312,Truck
v1001097,XEH-8072,Iveco Daily,d1001443,Truck
v1001098,QGE-8507,VW Saveiro,d1001359,Car
v1001099,UXM-8093,VW Saveiro,d1002462,Car
v1001100,IID-8972,Iveco Daily,d1001783,Truck
v1001101,DKA-3242,Volvo FH,d1002452,Truck
v1001102,PTG-5919,Iveco Daily,d1001131,Truck
v1001103,SIM-7917,Toyota Hilux,d1001136,Car
v1001104,ZFY-3286,Fiat Uno,d1001870,Car
v1001105,BZJ-1303,Hyundai HR,d1002204,Truck
v1001106,CCS-3809,Fiat Uno,d1001273,Car
v1001107,SCX-5695,VW Delivery,d1001698,Truck
v1001108,GYK-2454,VW Delivery,d1001926,Truck
v1001109,KRR-9064,VW Saveiro,d1001188,Car
v1001110,UIX-9583,VW Delivery,d1001057,Truck
v1001111,XPS-9527,Fiat Uno,d1001131,Car
v1001112,YMZ-8747,Volvo FH,d1001431,Truck
v1001113,DKI-6060,Fiat Uno,d1001150,Car
v1001114,CTQ-0386,VW Delivery,d1001592,Truck
v1001115,WRY-7611,Scania R450,d1001964,Truck
v1001116,HBW-6878,Renault Master,d1001820,Van
v1001117,QOZ-8823,Iveco Daily,d1001655,Truck
v1001118,OGB-4682,VW Delivery,d1001346,Truck
v1001119,EIL-6484,Toyota Hilux,d1001481,Car
v1001120,DNV-8250,Mercedes Sprinter,d1002794,Van
v1001121,CPV-7966,Iveco Daily,d1002883,Truck
v1001122,GOX-4754,Hyundai HR,d1001724,Truck
v1001123,MSS-8810,Volvo FH,d1001930,Truck
v1001124,SEJ-8436,Scania R450,d1001768,Truck
v1001125,EBG-2630,Scania R450,d1002113,Truck
v1001126,CWJ-0628,VW Saveiro,d1001658,Car
v1001127,IPT-4914,Renault Master,d1002665,Van
v1001128,CXF-7494,Hyundai HR,d1001532,Truck
v1001129,KRZ-3183,Scania R450,d1002105,Truck
v1001130,QLF-0685,Hyundai HR,d1002895,Truck
v1001131,UQF-6334,Mercedes Sprinter,d1001604,Van
v1001132,OYO-8455,VW Saveiro,d1002079,Car
v1001133,VIQ-0161,Volvo FH,d1002359,Truck
v1001134,RAR-7950,Toyota Hilux,d1001721,Car
v1001135,QWG-7799,Toyota Hilux,d1002144,Car
v1001136,NXT-4264,Iveco Daily,d1001699,Truck
v1001137,QAG-4645,Volvo FH,d1001477,Truck
v1001138,QMH-7901,Volvo FH,d1002159,Truck
v1001139,DQL-8249,Toyota Hilux,d1001457,Car
v1001140,RAW-7879,Toyota Hilux,d1002784,Car
v1001141,JRH-2988,Volvo FH,d1001843,Truck
v1001142,CAG-5657,VW Saveiro,d1002434,Car
v1001143,OHQ-5119,Mercedes Sprinter,d1001477,Van
v1001144,EIB-4283,Fiat Uno,d1002121,Car
v1001145,CGG-7728,Volvo FH,d1001133,Truck
v1001146,CBZ-4011,Scania R450,d1001659,Truck
v1001147,QVP-2654,Renault Master,d1002601,Van
v1001148,WCB-3877,Scania R450,d1002696,Truck
v1001149,VZE-5158,Renault Master,d1001379,Van
v1001150,HVQ-8465,Mercedes Sprinter,d1001454,Van
v1001151,RNL-2659,Hyundai HR,d1002252,Truck
v1001152,TRY-7722,Mercedes Sprinter,d1001597,Van
v1001153,TQV-0456,Fiat Uno,d1001891,Car
v1001154,EJU-7516,Scania R450,d1002597,Truck
v1001155,PAA-7901,Iveco Daily,d1002098,Truck
v1001156,LSZ-0132,Mercedes Sprinter,d1001658,Van
v1001157,AOQ-6595,Scania R450,d1002895,Truck
v1001158,DBX-2147,Mercedes Sprinter,d1002172,Van
v1001159,BAM-9832,VW Saveiro,d1002048,Car
v1001160,TYJ-7401,Scania R450,d1001798,Truck
v1001161,MTV-1504,Renault Master,d1002384,Van
v1001162,RWO-3643,Renault Master,d1002870,Van
v1001163,QOX-7707,VW Saveiro,d1002205,Car
v1001164,UNZ-6609,VW Saveiro,d1002620,Car
v1001165,EJF-2890,Renault Master,d1001466,Van
v1001166,VFK-3299,Volvo FH,d1002888,Truck
v1001167,ONN-3571,Hyundai HR,d1002862,Truck
v1001168,AGP-3794,Volvo FH,d1002602,Truck
v1001169,IXX-6134,Toyota Hilux,d1002441,Car
v1001170,KNH-6162,Volvo FH,d1002343,Truck
v1001171,DUG-7632,Hyundai HR,d1001872,Truck
v1001172,INE-2525,Hyundai HR,d1002690,Truck
v1001173,RCR-8890,Toyota Hilux,d1001931,Car
v1001174,FFJ-1774,Scania R450,d1001513,Truck
v1001175,KEY-0829,Scania R450,d1001958,Truck
v1001176,MSP-8328,Mercedes Sprinter,d1001839,Van
v1001177,OOS-9006,Fiat Uno,d1001190,Car
v1001178,GAN-3361,Scania R450,d1001573,Truck
v1001179,CGX-8211,Mercedes Sprinter,d1001169,Van
v1001180,GOZ-0474,Toyota Hilux,d1002138,Car
v1001181,RKB-1276,Fiat Uno,d1002259,Car
v1001182,LVB-8954,Iveco Daily,d1002250,Truck
v1001183,IDW-0380,Fiat Uno,d1002100,Car
v1001184,YYH-6852,Renault Master,d1002712,Van
v1001185,HAJ-0838,VW Delivery,d1002133,Truck
v1001186,OWE-9345,Volvo FH,d1001046,Truck
v1001187,OBN-0436,Renault Master,d1001482,Van
v1001188,OSS-0113,Volvo FH,d1001143,Truck
v1001189,IWH-6416,Volvo FH,d1001118,Truck
v1001190,BIR-7721,Fiat Uno,d1001819,Car
v1001191,OOI-1324,Hyundai HR,d1002466,Truck
v1001192,XEX-8785,Mercedes Sprinter,d1001039,Van
v1001193,COH-3036,Iveco Daily,d1001468,Truck
v1001194,JMV-6419,VW Delivery,d1001681,Truck
v1001195,TGY-0258,Iveco Daily,d1002471,Truck
v1001196,SZT-6932,VW Delivery,d1002041,Truck
v1001197,KZF-8689,Scania R450,d1002783,Truck
v1001198,NIB-4725,Volvo FH,d1001548,Truck
v1001199,XTC-4541,Volvo FH,d1002913,Truck
v1001200,XSV-8910,Renault Master,d1002396,Van
v1001201,IRN-9691,Fiat Uno,d1002478,Car
v1001202,OIN-9462,Volvo FH,d1001649,Truck
v1001203,LBU-6766,Fiat Uno,d1002608,Car
v1001204,RSP-3254,Renault Master,d1001478,Van
v1001205,PGN-0791,Mercedes Sprinter,d1001565,Van
v1001206,EIS-3950,Scania R450,d1001707,Truck
v1001207,GJQ-3087,Fiat Uno,d1002481,Car
v1001208,GME-9027,Renault Master,d1001660,Van
v1001209,BBR-5320,Hyundai HR,d1001724,Truck
v1001210,WCB-4660,Mercedes Sprinter,d1002551,Van
v1001211,RSJ-1922,VW Saveiro,d1001410,Car
v1001212,CNB-5382,Scania R450,d1001946,Truck
v1001213,ZES-0955,VW Saveiro,d1002991,Car
v1001214,JHN-6385,VW Delivery,d1002657,Truck
v1001215,SMV-8307,Scania R450,d1001065,Truck
v1001216,VLV-4829,Fiat Uno,d1001918,Car
v1001217,MHZ-7646,Scania R450,d1001022,Truck
v1001218,SQK-0601,Fiat Uno,d1002833,Car
v1001219,ZRI-5249,Fiat Uno,d1002220,Car
v1001220,OBT-9409,Renault Master,d1002844,Van
v1001221,WXA-7033,Mercedes Sprinter,d1001897,Van
v1001222,HDW-8646,Mercedes Sprinter,d1001395,Van
v1001223,UDG-6118,Toyota Hilux,d1002278,Car
v1001224,ISK-2807,Mercedes Sprinter,d1001622,Van
v1001225,NIP-9344,Fiat Uno,d1001571,Car
v1001226,SWA-4162,Toyota Hilux,d1001787,Car
v1001227,DCI-6474,Mercedes Sprinter,d1001379,Van
v1001228,CNG-2630,Renault Master,d1001336,Van
v1001229,BPL-3268,Toyota Hilux,d1001247,Car
v1001230,GQP-7466,Mercedes Sprinter,d1001841,Van
v1001231,UHW-9544,VW Saveiro,d1001985,Car
v1001232,GDO-7622,VW Delivery,d1001144,Truck
v1001233,FMK-3108,Volvo FH,d1002829,Truck
v1001234,FQK-6942,VW Delivery,d1002071,Truck
v1001235,GYM-9990,Toyota Hilux,d1001137,Car
v1001236,OCG-5948,Mercedes Sprinter,d1002941,Van
v1001237,VDU-8098,Fiat Uno,d1002055,Car
v1001238,AMT-2031,Volvo FH,d1002400,Truck
v1001239,PRZ-0590,Renault Master,d1001757,Van
v1001240,RSP-3889,Volvo FH,d1002645,Truck
v1001241,UYY-0086,VW Saveiro,d1002625,Car
v1001242,HDO-1581,Iveco Daily,d1001649,Truck
v1001243,WTP-8422,Iveco Daily,d1001252,Truck
v1001244,BWS-4591,VW Delivery,d1002095,Truck
v1001245,MOH-4267,Hyundai HR,d1001359,Truck
v1001246,FMF-7014,Mercedes Sprinter,d1002953,Van
v1001247,KYQ-2808,Mercedes Sprinter,d1002369,Van
v1001248,CVS-6282,Hyundai HR,d1002825,Truck
v1001249,KWS-5877,Renault Master,d1002487,Van
v1001250,EIH-4915,VW Saveiro,d1002146,Car
v1001251,KWI-4097,VW Delivery,d1002905,Truck
v1001252,ZYN-3647,Hyundai HR,d1002730,Truck
v1001253,DWL-1032,Toyota Hilux,d1002874,Car
v1001254,ILE-4823,Iveco Daily,d1002640,Truck
v1001255,TMG-7036,Toyota Hilux,d1001708,Car
v1001256,VSN-4528,VW Delivery,d1002193,Truck
v1001257,SDD-8689,Fiat Uno,d1002963,Car
v1001258,IRR-3627,Fiat Uno,d1002320,Car
v1001259,RHM-5402,Iveco Daily,d1001998,Truck
v1001260,BLV-4119,VW Delivery,d1001091,Truck
v1001261,MNC-6649,Iveco Daily,d1001447,Truck
v1001262,ZLB-6107,VW Delivery,d1002419,Truck
v1001263,OVE-1830,Toyota Hilux,d1001368,Car
v1001264,GOU-2410,VW Saveiro,d1002969,Car
v1001265,GAQ-8357,Mercedes Sprinter,d1002690,Van
v1001266,YHQ-0615,Hyundai HR,d1002132,Truck
v1001267,HOA-2668,Fiat Uno,d1002685,Car
v1001268,MSR-4868,Hyundai HR,d1002486,Truck
v1001269,YZP-3778,Volvo FH,d1001080,Truck
v1001270,AJV-5917,VW Saveiro,d1002571,Car
v1001271,MNI-3823,Iveco Daily,d1002340,Truck
v1001272,IRI-5242,VW Delivery,d1001648,Truck
v1001273,XXQ-6317,Volvo FH,d1001995,Truck
v1001274,IML-7918,Volvo FH,d1001433,Truck
v1001275,GUC-4198,VW Delivery,d1002140,Truck
v1001276,VDP-1993,Volvo FH,d1001480,Truck
v1001277,ODB-5713,Fiat Uno,d1002343,Car
v1001278,DRS-5369,VW Delivery,d1001063,Truck
v1001279,SCD-5066,VW Delivery,d1002834,Truck
v1001280,JNB-0761,Volvo FH,d1002975,Truck
v1001281,NHK-9855,Hyundai HR,d1002445,Truck
v1001282,WUN-9383,Fiat Uno,d1002463,Car
v1001283,KBR-5521,Hyundai HR,d1002468,Truck
v1001284,UJK-7436,VW Delivery,d1002220,Truck
v1001285,UPT-7861,Hyundai HR,d1001486,Truck
v1001286,VOG-2290,Scania R450,d1001608,Truck
v1001287,EZT-7016,Toyota Hilux,d1001501,Car
v1001288,RJC-2730,Hyundai HR,d1001190,Truck
v1001289,HOC-3673,Iveco Daily,d1002796,Truck
v1001290,WNQ-8795,Iveco Daily,d1001641,Truck
v1001291,JHS-7978,VW Delivery,d1002519,Truck
v1001292,IAO-5855,Scania R450,d1001492,Truck
v1001293,SST-4891,Toyota Hilux,d1001625,Car
v1001294,JOO-2766,Toyota Hilux,d1002353,Car
v1001295,LQH-6893,Scania R450,d1002149,Truck
v1001296,EZU-8053,Toyota Hilux,d1002362,Car
v1001297,UPM-5594,Renault Master,d1002919,Van
v1001298,FJL-2242,Hyundai HR,d1002572,Truck
v1001299,ZMT-2127,VW Saveiro,d1001251,Car
v1001300,FNB-1716,Renault Master,d1002949,Van
v1001301,WSN-4355,Volvo FH,d1002195,Truck
v1001302,IRC-6154,Fiat Uno,d1001438,Car
v1001303,GLO-4356,Iveco Daily,d1002545,Truck
v1001304,PLF-1625,Fiat Uno,d1002169,Car
v1001305,YIG-1424,Mercedes Sprinter,d1001867,Van
v1001306,LIF-1721,Hyundai HR,d1002383,Truck
v1001307,PNT-6753,Volvo FH,d1001738,Truck
v1001308,OMB-9877,Renault Master,d1001742,Van
v1001309,LPG-5035,VW Saveiro,d1002510,Car
v1001310,IBC-7699,VW Saveiro,d1001597,Car
v1001311,YEK-9627,VW Delivery,d1001569,Truck
v1001312,SDZ-6355,Mercedes Sprinter,d1002502,Van
v1001313,JSO-9283,Mercedes Sprinter,d1001091,Van
v1001314,GTF-2408,VW Delivery,d1001802,Truck
v1001315,IUG-2763,Toyota Hilux,d1002882,Car
v1001316,RKL-6358,Volvo FH,d1002503,Truck
v1001317,FMR-2845,VW Delivery,d1001709,Truck
v1001318,LKG-0821,VW Saveiro,d1002284,Car
v1001319,JQH-9229,VW Saveiro,d1001775,Car
v1001320,HEQ-2435,Renault Master,d1001648,Van
v1001321,BHF-9159,Fiat Uno,d1001453,Car
v1001322,SKZ-1284,Toyota Hilux,d1001691,Car
v1001323,FAO-9781,Renault Master,d1002112,Van
v1001324,YAI-0243,Toyota Hilux,d1002379,Car
v1001325,BXU-5264,Toyota Hilux,d1001885,Car
v1001326,JIS-5840,Scania R450,d1001920,Truck
v1001327,BWP-9792,Toyota Hilux,d1002985,Car
v1001328,VDS-5025,Renault Master,d1001492,Van
v1001329,TXV-3438,Hyundai HR,d1002003,Truck
v1001330,YLT-7338,Mercedes Sprinter,d1001293,Van
v1001331,UEW-8581,Fiat Uno,d1002191,Car
v1001332,XJI-4442,VW Saveiro,d1001845,Car
v1001333,AJN-6724,Mercedes Sprinter,d1002949,Van
v1001334,ZEY-6580,Renault Master,d1001797,Van
v1001335,LHC-6277,VW Delivery,d1001794,Truck
v1001336,AQN-3643,Iveco Daily,d1002779,Truck
v1001337,GTY-3789,Renault Master,d1002155,Van
v1001338,QWI-2515,Iveco Daily,d1001830,Truck
v1001339,MEW-1541,Toyota Hilux,d1001693,Car
v1001340,QBS-6989,Volvo FH,d1001025,Truck
v1001341,UNK-3688,Toyota Hilux,d1002769,Car
v1001342,ABW-5952,Toyota Hilux,d1002180,Car
v1001343,NBU-2220,VW Delivery,d1001781,Truck
v1001344,TUJ-8977,Hyundai HR,d1002649,Truck
v1001345,OEM-5379,VW Saveiro,d1001250,Car
v1001346,QTA-1794,VW Saveiro,d1001113,Car
v1001347,NKF-0076,Volvo FH,d1002864,Truck
v1001348,ISC-8096,Volvo FH,d1002020,Truck
v1001349,TQF-6384,Toyota Hilux,d1001582,Car
v1001350,OGV-8388,Mercedes Sprinter,d1002418,Van
v1001351,XZV-2785,Mercedes Sprinter,d1001968,Van
v1001352,QJT-5226,Mercedes Sprinter,d1002100,Van
v1001353,LJH-4851,Fiat Uno,d1001628,Car
v1001354,XTT-6648,VW Delivery,d1001048,Truck
v1001355,OVI-9990,Scania R450,d1002480,Truck
v1001356,WNF-2235,Toyota Hilux,d1002145,Car
v1001357,PNM-5031,Hyundai HR,d1001425,Truck
v1001358,ABD-7922,Scania R450,d1002541,Truck
v1001359,YKG-4207,Scania R450,d1001024,Truck
v1001360,XKX-4113,Scania R450,d1002030,Truck
v1001361,GUC-1776,Hyundai HR,d1002530,Truck
v1001362,SYQ-5188,Fiat Uno,d1002009,Car
v1001363,GDZ-0235,Hyundai HR,d1002833,Truck
v1001364,ZNW-0497,Fiat Uno,d1002678,Car
v1001365,ZNQ-6510,VW Delivery,d1001919,Truck
v1001366,ZRA-7358,Hyundai HR,d1002461,Truck
v1001367,UYY-2153,Scania R450,d1002181,Truck
v1001368,UHQ-6840,Toyota Hilux,d1002939,Car
v1001369,JHO-2429,Mercedes Sprinter,d1001272,Van
v1001370,KOP-5705,Iveco Daily,d1001672,Truck
v1001371,TJH-0246,Renault Master,d1002641,Van
v1001372,WSM-9507,Renault Master,d1001648,Van
v1001373,VAW-2987,Hyundai HR,d1001676,Truck
v1001374,GLS-5803,Iveco Daily,d1001509,Truck
v1001375,MEF-8618,VW Saveiro,d1002547,Car
v1001376,GYL-1163,Renault Master,d1002088,Van
v1001377,VRW-9661,Scania R450,d1002444,Truck
v1001378,XKX-6462,VW Delivery,d1001168,Truck
v1001379,DTB-2030,Volvo FH,d1001163,Truck
v1001380,GPX-0306,Fiat Uno,d1001192,Car
v1001381,VRD-8644,Fiat Uno,d1001846,Car
v1001382,BEF-8483,Toyota Hilux,d1002929,Car
v1001383,LWI-9326,Hyundai HR,d1001393,Truck
v1001384,GHA-8085,Mercedes Sprinter,d1001185,Van
v1001385,LTR-6437,Hyundai HR,d1002325,Truck
v1001386,XNF-3639,Iveco Daily,d1002647,Truck
v1001387,CBP-5041,Toyota Hilux,d1002276,Car
v1001388,NLV-5910,Iveco Daily,d1002491,Truck
v1001389,LOH-1906,Iveco Daily,d1001166,Truck
v1001390,TIL-3975,Volvo FH,d1002600,Truck
v1001391,MWL-7991,Fiat Uno,d1002407,Car
v1001392,GJS-6675,Toyota Hilux,d1001760,Car
v1001393,SOK-6710,Renault Master,d1001579,Van
v1001394,SJG-0880,Volvo FH,d1001945,Truck
v1001395,WJZ-3090,VW Delivery,d1002269,Truck
v1001396,QKV-1271,Iveco Daily,d1001610,Truck
v1001397,KDB-0619,Mercedes Sprinter,d1001061,Van
v1001398,NZQ-0580,Hyundai HR,d1001790,Truck
v1001399,DUA-0379,VW Delivery,d1001660,Truck
