Vehicle_ID,LicensePlate,Model,Driver_ID,VehicleType
v1001400,DVY-8030,Volvo FH,d1002460,Truck
v1001401,LME-4201,Scania R450,d1002516,Truck
v1001402,WQT-9196,Renault Master,d1001865,Van
v1001403,SPI-2039,Toyota Hilux,d1002305,Car
v1001404,JGO-5126,Volvo FH,d1002564,Truck
v1001405,RUR-7610,Volvo FH,d1002919,Truck
v1001406,ATU-6991,VW Saveiro,d1002835,Car
v1001407,GKU-2173,VW Saveiro,d1001764,Car
v1001408,FKB-6310,Scania R450,d1001484,Truck
v1001409,VAZ-8663,Volvo FH,d1002587,Truck
v1001410,SUM-0067,Mercedes Sprinter,d1001021,Van
v1001411,RDS-5533,Hyundai HR,d1001889,Truck
v1001412,UGV-1562,VW Saveiro,d1001834,Car
v1001413,PJK-4886,Mercedes Sprinter,d1001826,Van
v1001414,RUM-7441,Toyota Hilux,d1002235,Car
v1001415,BHY-9765,Hyundai HR,d1002167,Truck
v1001416,MWC-8832,Mercedes Sprinter,d1002110,Van
v1001417,QRL-1393,Renault Master,d1002976,Van
v1001418,VVT-8668,VW Saveiro,d1001959,Car
v1001419,VIC-5490,VW Delivery,d1002148,Truck
v1001420,VXV-2978,Scania R450,d1001454,Truck
v1001421,EGL-8713,Iveco Daily,d1002538,Truck
v1001422,AYR-6517,VW Delivery,d1001374,Truck
v1001423,QIK-9591,VW Delivery,d1001945,Truck
v1001424,OMN-7225,VW Delivery,d1001766,Truck
v1001425,CHB-2558,Fiat Uno,d1002640,Car
v1001426,XOK-8433,VW Saveiro,d1002779,Car
v1001427,TTJ-5626,Mercedes Sprinter,d1002570,Van
v1001428,BQW-3592,Scania R450,d1002004,Truck
v1001429,JQZ-3489,Hyundai HR,d1001728,Truck
v1001430,MTP-2266,Fiat Uno,d1002679,Car
v1001431,CRX-8128,VW Saveiro,d1001818,Car
v1001432,FOG-8085,Iveco Daily,d1002755,Truck
v1001433,XVV-8754,Hyundai HR,d1001958,Truck
v1001434,WDB-0442,Scania R450,d1002950,Truck
v1001435,VVQ-4577,Toyota Hilux,d1001994,Car
v1001436,WYF-1571,Renault Master,d1002949,Van
v1001437,EIG-6036,Iveco Daily,d1002664,Truck
v1001438,ZAT-6815,Renault Master,d1001283,Van
v1001439,WRY-2948,Renault Master,d1002030,Van
v1001440,BAO-5308,Scania R450,d1001756,Truck
v1001441,YPZ-6877,Fiat Uno,d1002638,Car
v1001442,LOZ-3566,VW Saveiro,d1001279,Car
v1001443,ZSY-3698,Scania R450,d1002001,Truck
v1001444,DQC-8701,Renault Master,d1002437,Van
v1001445,RIK-2446,Renault Master,d1001688,Van
v1001446,RFS-0858,Mercedes Sprinter,d1001497,Van
v1001447,LTV-5437,Fiat Uno,d1002295,Car
v1001448,JGE-0247,Renault Master,d1002524,Van
v1001449,WMH-0125,VW Saveiro,d1001409,Car
v1001450,WRY-6393,VW Saveiro,d1001926,Car
v1001451,TZA-9504,Mercedes Sprinter,d1001518,Van
v1001452,QCX-9343,Hyundai HR,d1002791,Truck
v1001453,KNS-9554,Volvo FH,d1001352,Truck
v1001454,LNU-3960,Renault Master,d1001051,Van
v1001455,AYS-4197,VW Saveiro,d1002141,Car
v1001456,JYK-9296,Renault Master,d1002491,Van
v1001457,LJR-8935,Hyundai HR,d1001879,Truck
v1001458,SFH-8921,Scania R450,d1002145,Truck
v1001459,HAR-1991,VW Delivery,d1002589,Truck
v1001460,UHY-1981,Iveco Daily,d1001148,Truck
v1001461,UGY-5927,Scania R450,d1001587,Truck
v1001462,PFY-7995,Renault Master,d1002481,Van
v1001463,RRA-4700,Renault Master,d1002560,Van
v1001464,DVF-4219,Volvo FH,d1002974,Truck
v1001465,FOV-7401,VW Saveiro,d1001097,Car
v1001466,FHQ-2400,Scania R450,d1002566,Truck
v1001467,EUZ-7000,Fiat Uno,d1002229,Car
v1001468,AZX-5196,VW Delivery,d1001382,Truck
v1001469,ZFS-4977,Hyundai HR,d1002667,Truck
v1001470,FIA-1568,VW Saveiro,d1001813,Car
v1001471,TYB-8590,Volvo FH,d1002585,Truck
v1001472,PRR-2115,VW Delivery,d1002098,Truck
v1001473,AVB-3464,Mercedes Sprinter,d1002110,Van
v1001474,DPY-1319,Hyundai HR,d1002897,Truck
v1001475,UYF-5264,Mercedes Sprinter,d1002446,Van
v1001476,OSX-5406,Toyota Hilux,d1001926,Car
v1001477,HDT-5611,Scania R450,d1002154,Truck
v1001478,NMG-6878,Volvo FH,d1002375,Truck
v1001479,HZX-3661,Fiat Uno,d1001215,Car
v1001480,EVY-5662,Fiat Uno,d1001724,Car
v1001481,PCA-7355,Toyota Hilux,d1001008,Car
v1001482,SLU-8321,Scania R450,d1002342,Truck
v1001483,PVS-6372,Fiat Uno,d1002185,Car
v1001484,ZMQ-5869,Iveco Daily,d1002865,Truck
v1001485,BAR-5549,VW Delivery,d1001063,Truck
v1001486,IJG-3818,Renault Master,d1002314,Van
v1001487,OOJ-7159,Iveco Daily,d1002127,Truck
v1001488,YYR-7809,VW Delivery,d1001920,Truck
v1001489,KRL-9008,Toyota Hilux,d1001892,Car
v1001490,UKP-8167,VW Saveiro,d1001859,Car
v1001491,XFW-5072,Toyota Hilux,d1001712,Car
v1001492,WGL-1489,Toyota Hilux,d1002694,Car
v1001493,XPD-0754,Mercedes Sprinter,d1002897,Van
v1001494,OGX-1972,VW Saveiro,d1002937,Car
v1001495,VZX-9459,Fiat Uno,d1001327,Car
v1001496,TVN-5976,Toyota Hilux,d1002543,Car
v1001497,JLR-8408,VW Saveiro,d1002279,Car
v1001498,UEF-9022,Iveco Daily,d1002701,Truck
v1001499,LWP-6885,Toyota Hilux,d1002798,Car
v1001500,NPU-2799,Mercedes Sprinter,d1002800,Van
v1001501,NUK-2730,Toyota Hilux,d1002931,Car
v1001502,WDZ-8698,Toyota Hilux,d1002774,Car
v1001503,ODE-7846,Toyota Hilux,d1001092,Car
v1001504,YKK-2546,Scania R450,d1001779,Truck
v1001505,QPS-3494,Mercedes Sprinter,d1002619,Van
v1001506,ZTZ-4597,Scania R450,d1001607,Truck
v1001507,NAB-4097,Renault Master,d1002004,Van
v1001508,ZRZ-4577,Hyundai HR,d1002187,Truck
v1001509,TSG-9931,Scania R450,d1003000,Truck
v1001510,TQW-8591,Mercedes Sprinter,d1002224,Van
v1001511,SDN-7936,Volvo FH,d1001574,Truck
v1001512,CAD-1782,VW Delivery,d1001310,Truck
v1001513,EMB-8106,Iveco Daily,d1002955,Truck
v1001514,GCF-0875,Hyundai HR,d1001638,Truck
v1001515,LCJ-1022,Iveco Daily,d1001546,Truck
v1001516,KSY-1996,Scania R450,d1001457,Truck
v1001517,JEI-1037,Scania R450,d1001960,Truck
v1001518,CIV-8788,Mercedes Sprinter,d1002823,Van
v1001519,NCP-2148,VW Saveiro,d1001568,Car
v1001520,NUB-6566,Renault Master,d1002907,Van
v1001521,MJZ-8841,Hyundai HR,d1001338,Truck
v1001522,UAW-8245,VW Saveiro,d1001580,Car
v1001523,IZV-7240,Scania R450,d1002801,Truck
v1001524,MLU-3454,Scania R450,d1001596,Truck
v1001525,NLB-6634,VW Delivery,d1001317,Truck
v1001526,YSL-2375,Volvo FH,d1001409,Truck
v1001527,QQG-7931,Iveco Daily,d1001464,Truck
v1001528,XPD-8254,Volvo FH,d1001564,Truck
v1001529,FEZ-4121,Hyundai HR,d1001733,Truck
v1001530,NUI-6017,Hyundai HR,d1002476,Truck
v1001531,UOL-3430,Toyota Hilux,d1001133,Car
v1001532,WMJ-1017,Iveco Daily,d1001468,Truck
v1001533,NSD-6556,Fiat Uno,d1001937,Car
v1001534,ATG-6851,Fiat Uno,d1002265,Car
v1001535,JAL-1562,Fiat Uno,d1002369,Car
v1001536,LSP-4531,Toyota Hilux,d1001663,Car
v1001537,PCS-7337,VW Saveiro,d1002349,Car
v1001538,OSL-4910,Hyundai HR,d1001264,Truck
v1001539,DAV-9381,VW Saveiro,d1002335,Car
v1001540,RBH-2645,Fiat Uno,d1001007,Car
v1001541,LZY-5967,VW Saveiro,d1001150,Car
v1001542,QVV-3319,Fiat Uno,d1001059,Car
v1001543,VEJ-5551,Fiat Uno,d1002477,Car
v1001544,BVZ-7870,Hyundai HR,d1001675,Truck
v1001545,POK-7506,Renault Master,d1001902,Van
v1001546,VKV-9602,Fiat Uno,d1001693,Car
v1001547,DFV-7939,Hyundai HR,d1002997,Truck
v1001548,JIL-1841,Toyota Hilux,d1002699,Car
v1001549,ROR-0734,VW Delivery,d1001989,Truck
v1001550,HPP-6367,Mercedes Sprinter,d1001256,Van
v1001551,XFG-6573,Renault Master,d1002231,Van
v1001552,CCE-9968,VW Saveiro,d1001427,Car
v1001553,NLC-9102,VW Delivery,d1001529,Truck
v1001554,HDU-4123,Toyota Hilux,d1001178,Car
v1001555,LZU-4156,Volvo FH,d1001271,Truck
v1001556,QXK-3123,Mercedes Sprinter,d1002664,Van
v1001557,LUL-8267,Mercedes Sprinter,d1002474,Van
v1001558,WAL-0224,Scania R450,d1001299,Truck
v1001559,FNY-4253,VW Delivery,d1002172,Truck
v1001560,UIU-2996,Scania R450,d1002501,Truck
v1001561,GOA-7070,Hyundai HR,d1001460,Truck
v1001562,CGJ-5177,Hyundai HR,d1001555,Truck
v1001563,YYA-9231,Mercedes Sprinter,d1002254,Van
v1001564,AGF-3102,Mercedes Sprinter,d1002354,Van
v1001565,KVX-5949,Fiat Uno,d1002961,Car
v1001566,WPW-2861,Iveco Daily,d1002547,Truck
v1001567,YSU-1295,Fiat Uno,d1001876,Car
v1001568,XSG-3976,VW Saveiro,d1002488,Car
v1001569,RCP-9603,Hyundai HR,d1002621,Truck
v1001570,VGP-5247,Toyota Hilux,d1001633,Car
v1001571,EPC-8002,Volvo FH,d1001185,Truck
v1001572,RAN-4081,Fiat Uno,d1002314,Car
v1001573,PNS-1425,Iveco Daily,d1002707,Truck
v1001574,HDA-7723,Mercedes Sprinter,d1001715,Van
v1001575,NBP-8814,Toyota Hilux,d1001598,Car
v1001576,FRU-9256,VW Saveiro,d1001398,Car
v1001577,AYZ-1176,Scania R450,d1001144,Truck
v1001578,AIJ-5911,Iveco Daily,d1001580,Truck
v1001579,ZWK-8875,Renault Master,d1001664,Van
v1001580,RWY-5815,Toyota Hilux,d1001389,Car
v1001581,MBK-8779,Mercedes Sprinter,d1002862,Van
v1001582,BET-5797,Renault Master,d1002455,Van
v1001583,IUN-3971,Scania R450,d1002296,Truck
v1001584,AAM-9925,Scania R450,d1001880,Truck
v1001585,GIQ-9702,Toyota Hilux,d1001024,Car
v1001586,KYD-8690,Iveco Daily,d1002826,Truck
v1001587,NJO-4681,Iveco Daily,d1002922,Truck
v1001588,FLD-3802,Scania R450,d1001356,Truck
v1001589,EYE-9931,Volvo FH,d1001649,Truck
v1001590,FKY-2376,Scania R450,d1001057,Truck
v1001591,ZWR-1179,Fiat Uno,d1002146,Car
v1001592,KMY-8311,Hyundai HR,d1001908,Truck
v1001593,LWE-4911,Fiat Uno,d1001954,Car
v1001594,TRP-8842,VW Delivery,d1001754,Truck
v1001595,BBJ-6515,Toyota Hilux,d1001982,Car
v1001596,QKT-4477,VW Saveiro,d1002611,Car
v1001597,VCN-5897,VW Saveiro,d1002443,Car
v1001598,PZO-2122,Toyota Hilux,d1001245,Car
v1001599,MTP-1899,VW Delivery,d1002241,Truck
v1001600,EFX-4621,Volvo FH,d1001899,Truck
v1001601,NSL-2691,Fiat Uno,d1001737,Car
v1001602,UDJ-1272,Hyundai HR,d1002317,Truck
v1001603,SAK-8979,Volvo FH,d1002745,Truck
v1001604,UBO-9909,Iveco Daily,d1001158,Truck
v1001605,DIW-7015,VW Delivery,d1001164,Truck
v1001606,JVY-8891,Renault Master,d1001679,Van
v1001607,AJY-8562,Scania R450,d1001992,Truck
v1001608,JPC-5797,Scania R450,d1001629,Truck
v1001609,ITQ-8954,Mercedes Sprinter,d1001055,Van
v1001610,JFK-6036,Mercedes Sprinter,d1002835,Van
v1001611,SCV-8255,VW Delivery,d1002708,Truck
v1001612,QTY-9081,VW Saveiro,d1002744,Car
v1001613,YZC-7977,Renault Master,d1002322,Van
v1001614,YOC-8387,Toyota Hilux,d1002127,Car
v1001615,VOD-1633,Fiat Uno,d1002546,Car
v1001616,JHK-9435,Mercedes Sprinter,d1002128,Van
v1001617,IAE-9509,Volvo FH,d1002435,Truck
v1001618,ILP-3346,Scania R450,d1002851,Truck
v1001619,CTL-0753,VW Delivery,d1002913,Truck
v1001620,XYX-9954,Fiat Uno,d1001735,Car
v1001621,OXI-2899,Toyota Hilux,d1002343,Car
v1001622,SEY-7335,Mercedes Sprinter,d1001864,Van
v1001623,LJL-1159,Scania R450,d1002167,Truck
v1001624,RGK-0624,Toyota Hilux,d1002738,Car
v1001625,FIS-6050,Mercedes Sprinter,d1002756,Van
v1001626,FQH-6380,Toyota Hilux,d1002435,Car
v1001627,TXR-9572,Hyundai HR,d1001779,Truck
v1001628,CNU-3997,Iveco Daily,d1001325,Truck
v1001629,OAQ-3526,Scania R450,d1001102,Truck
v1001630,JQS-6418,Renault Master,d1002443,Van
v1001631,HVY-4664,Toyota Hilux,d1002044,Car
v1001632,YPF-3952,Scania R450,d1001926,Truck
v1001633,XEW-5514,Renault Master,d1001373,Van
v1001634,YWS-7987,Renault Master,d1001525,Van
v1001635,IQJ-3548,VW Delivery,d1001093,Truck
v1001636,JDS-4179,Scania R450,d1002855,Truck
v1001637,TFA-0863,Toyota Hilux,d1002014,Car
v1001638,NEX-1408,Toyota Hilux,d1001606,Car
v1001639,AIC-4966,Renault Master,d1002747,Van
v1001640,ZOO-5947,Fiat Uno,d1002606,Car
v1001641,XHP-0241,Iveco Daily,d1001042,Truck
v1001642,MKJ-7882,Mercedes Sprinter,d1002573,Van
v1001643,QJM-6140,Scania R450,d1001399,Truck
v1001644,SIK-5106,VW Delivery,d1001094,Truck
v1001645,EHK-7139,VW Delivery,d1002182,Truck
v1001646,CUG-0324,Volvo FH,d1002675,Truck
v1001647,IFH-9899,Mercedes Sprinter,d1002718,Van
v1001648,OCX-6180,Mercedes Sprinter,d1002369,Van
v1001649,KZE-7826,Fiat Uno,d1001279,Car
v1001650,QOZ-6977,Volvo FH,d1002690,Truck
v1001651,DHU-4790,VW Delivery,d1001824,Truck
v1001652,RUF-7480,Renault Master,d1001630,Van
v1001653,RRM-7030,Renault Master,d1002767,Van
v1001654,RUI-2951,Renault Master,d1001107,Van
v1001655,CJT-5789,Toyota Hilux,d1002489,Car
v1001656,FGN-5592,Hyundai HR,d1002205,Truck
v1001657,AYU-2767,VW Saveiro,d1002378,Car
v1001658,XEK-5260,Toyota Hilux,d1002225,Car
v1001659,EGE-6907,VW Saveiro,d1001430,Car
v1001660,QZN-6090,Iveco Daily,d1001976,Truck
v1001661,YJL-0538,VW Delivery,d1001879,Truck
v1001662,WUC-7764,Hyundai HR,d1001356,Truck
v1001663,HIA-5235,Scania R450,d1001614,Truck
v1001664,ZKS-9024,Mercedes Sprinter,d1002126,Van
v1001665,DKS-7100,Hyundai HR,d1001586,Truck
v1001666,FUX-8560,Volvo FH,d1001416,Truck
v1001667,ITJ-1167,VW Delivery,d1001123,Truck
v1001668,KAU-0434,VW Saveiro,d1001302,Car
v1001669,QZP-1178,VW Delivery,d1001276,Truck
v1001670,BDX-0446,Scania R450,d1001008,Truck
v1001671,ZRH-4971,Mercedes Sprinter,d1002215,Van
v1001672,JFD-5162,Volvo FH,d1001913,Truck
v1001673,DAH-3273,Renault Master,d1002515,Van
v1001674,LSB-8993,Volvo FH,d1002282,Truck
v1001675,CTM-3976,Fiat Uno,d1002686,Car
v1001676,VBO-3845,VW Delivery,d1002400,Truck
v1001677,MAX-9341,Hyundai HR,d1001038,Truck
v1001678,PHU-6045,Mercedes Sprinter,d1001287,Van
v1001679,BUY-3835,Scania R450,d1002500,Truck
v1001680,DCM-5874,Renault Master,d1001963,Van
v1001681,JGT-1701,Toyota Hilux,d1001090,Car
v1001682,SIO-8841,Renault Master,d1001387,Van
v1001683,MMD-8247,Renault Master,d1002978,Van
v1001684,OVX-6786,Toyota Hilux,d1001635,Car
v1001685,QYO-1815,VW Saveiro,d1002479,Car
v1001686,WNA-5485,Volvo FH,d1002660,Truck
v1001687,DNI-8366,Toyota Hilux,d1002659,Car
v1001688,VCM-1830,Fiat Uno,d1002057,Car
v1001689,VWD-5316,Mercedes Sprinter,d1002480,Van
v1001690,OXP-2427,Scania R450,d1002000,Truck
v1001691,JRC-0907,Scania R450,d1001319,Truck
v1001692,FRZ-7952,Toyota Hilux,d1001159,Car
v1001693,YGV-3189,Mercedes Sprinter,d1002464,Van
v1001694,QYT-4140,Volvo FH,d1002959,Truck
v1001695,HDZ-9515,Mercedes Sprinter,d1002814,Van
v1001696,TDM-0004,VW Delivery,d1001004,Truck
v1001697,MRS-0112,Mercedes Sprinter,d1001368,Van
v1001698,AJN-7315,Iveco Daily,d1002967,Truck
v1001699,WQO-6498,VW Saveiro,d1001874,Car
v1001700,LDK-4074,Renault Master,d1001930,Van
v1001701,EZX-5204,Fiat Uno,d1001250,Car
v1001702,QJT-9755,Fiat Uno,d1002626,Car
v1001703,DMK-6681,Volvo FH,d1002350,Truck
v1001704,CIE-8787,Fiat Uno,d1001443,Car
v1001705,NNW-8897,Toyota Hilux,d1001791,Car
v1001706,QMJ-0488,VW Delivery,d1002573,Truck
v1001707,GAB-6393,Mercedes Sprinter,d1002151,Van
v1001708,NMN-8755,Toyota Hilux,d1001694,Car
v1001709,ACQ-3206,Toyota Hilux,d1002320,Car
v1001710,MAN-0128,Volvo FH,d1002540,Truck
v1001711,OTM-0622,Renault Master,d1002798,Van
v1001712,ZIX-1063,Volvo FH,d1001526,Truck
v1001713,OMM-0701,Iveco Daily,d1002801,Truck
v1001714,QWT-9224,Renault Master,d1002313,Van
v1001715,EWZ-7061,Toyota Hilux,d1001084,Car
v1001716,JIU-9531,Volvo FH,d1002274,Truck
v1001717,QEQ-8799,Volvo FH,d1002380,Truck
v1001718,YOQ-2611,Mercedes Sprinter,d1001807,Van
v1001719,TWD-9934,Scania R450,d1002871,Truck
v1001720,KWX-0546,VW Saveiro,d1001720,Car
v1001721,IQD-8209,Volvo FH,d1002338,Truck
v1001722,NMN-3344,VW Delivery,d1001793,Truck
v1001723,AZT-2209,Renault Master,d1002223,Van
v1001724,HVY-6270,Iveco Daily,d1002195,Truck
v1001725,SXW-8775,Volvo FH,d1002036,Truck
v1001726,QJR-4364,Toyota Hilux,d1002237,Car
v1001727,LDQ-9799,VW Saveiro,d1001444,Car
v1001728,NUQ-0274,Fiat Uno,d1001271,Car
v1001729,CHG-3302,Renault Master,d1002084,Van
v1001730,SRU-3281,Fiat Uno,d1001225,Car
v1001731,OQZ-0041,VW Delivery,d1002410,Truck
v1001732,AUL-3190,Volvo FH,d1001699,Truck
v1001733,CGR-6631,Hyundai HR,d1002026,Truck
v1001734,DCZ-8212,Fiat Uno,d1001465,Car
v1001735,MHL-3284,VW Saveiro,d1001567,Car
v1001736,ZRT-0255,VW Saveiro,d1002321,Car
v1001737,URA-5460,Volvo FH,d1001488,Truck
v1001738,HNO-4036,VW Saveiro,d1001800,Car
v1001739,BJE-8697,VW Delivery,d1001615,Truck
v1001740,NMG-3631,Mercedes Sprinter,d1002098,Van
v1001741,LPA-4367,Fiat Uno,d1001461,Car
v1001742,DVZ-8053,Mercedes Sprinter,d1001235,Van
v1001743,WLX-1114,Toyota Hilux,d1002601,Car
v1001744,VWM-2541,Toyota Hilux,d1002453,Car
v1001745,UUF-0437,Renault Master,d1002214,Van
v1001746,WEI-3231,VW Saveiro,d1002019,Car
v1001747,CQS-5330,Iveco Daily,d1002623,Truck
v1001748,EDL-3920,Scania R450,d1002017,Truck
v1001749,NQE-6686,Renault Master,d1002988,Van
v1001750,RXX-2071,VW Saveiro,d1001082,Car
v1001751,MEP-0259,Hyundai HR,d1002012,Truck
v1001752,WBV-0708,Fiat Uno,d1001673,Car
v1001753,YHS-6570,Fiat Uno,d1001917,Car
v1001754,MQD-3123,Iveco Daily,d1001395,Truck
v1001755,YGL-0926,Renault Master,d1001624,Van
v1001756,ACA-3786,VW Saveiro,d1002993,Car
v1001757,MRA-3718,Toyota Hilux,d1001659,Car
v1001758,PUR-5388,Scania R450,d1002022,Truck
v1001759,DVE-0756,VW Saveiro,d1002950,Car
v1001760,DFY-0681,VW Saveiro,d1001455,Car
v1001761,LAC-5000,Renault Master,d1001109,Van
v1001762,XVA-7203,Scania R450,d1002723,Truck
v1001763,ERH-8706,Volvo FH,d1002374,Truck
v1001764,MWE-4304,VW Delivery,d1001579,Truck
v1001765,FRW-1987,Iveco Daily,d1002743,Truck
v1001766,MHF-3036,Toyota Hilux,d1002217,Car
v1001767,TVE-0085,Hyundai HR,d1002529,Truck
v1001768,XQD-8911,VW Saveiro,d1002837,Car
v1001769,RVX-1614,Renault Master,d1002960,Van
v1001770,HYB-6907,Volvo FH,d1001146,Truck
v1001771,GQP-9825,Renault Master,d1001504,Van
v1001772,PZU-5718,Hyundai HR,d1001012,Truck
v1001773,HRG-3264,Fiat Uno,d1002259,Car
v1001774,WBN-9307,Hyundai HR,d1001981,Truck
v1001775,QDO-8415,Mercedes Sprinter,d1002577,Van
v1001776,BBJ-9984,Iveco Daily,d1001046,Truck
v1001777,QHM-3556,Volvo FH,d1002288,Truck
v1001778,XEJ-2360,VW Delivery,d1001412,Truck
v1001779,CYZ-7659,Fiat Uno,d1002282,Car
v1001780,LYE-3266,VW Delivery,d1002024,Truck
v1001781,WSQ-9924,Renault Master,d1002540,Van
v1001782,XXB-8086,Mercedes Sprinter,d1002624,Van
v1001783,YMG-4174,VW Saveiro,d1001618,Car
v1001784,QTF-2899,Renault Master,d1002102,Van
v1001785,UZA-9349,VW Saveiro,d1002116,Car
v1001786,KWP-3982,Scania R450,d1001475,Truck
v1001787,MJN-5558,Hyundai HR,d1002276,Truck
v1001788,IKZ-8131,Toyota Hilux,d1002942,Car
v1001789,BSH-9896,Fiat Uno,d1001099,Car
v1001790,MII-0815,Mercedes Sprinter,d1001471,Van
v1001791,WZD-1934,Iveco Daily,d1001927,Truck
v1001792,SLH-5342,Hyundai HR,d1001179,Truck
v1001793,ZAF-4933,Volvo FH,d1002873,Truck
v1001794,LYZ-3583,VW Delivery,d1002913,Truck
v1001795,RJX-5509,Iveco Daily,d1001965,Truck
v1001796,YUX-3098,Fiat Uno,d1002661,Car
v1001797,XAV-1676,VW Saveiro,d1001448,Car
v1001798,RRL-7674,Iveco Daily,d1002394,Truck
