Vehicle_ID,LicensePlate,Model,Driver_ID,VehicleType
v1001799,QIT-3552,Mercedes Sprinter,d1001402,Van
v1001800,FSH-5048,Volvo FH,d1002218,Truck
v1001801,LAP-6724,VW Saveiro,d1002296,Car
v1001802,VPB-5288,Toyota Hilux,d1001429,Car
v1001803,RIO-9931,Toyota Hilux,d1001977,Car
v1001804,USZ-0555,Hyundai HR,d1002174,Truck
v1001805,BZY-0697,VW Saveiro,d1001561,Car
v1001806,FKO-6132,Fiat Uno,d1002916,Car
v1001807,AJO-6299,Fiat Uno,d1002264,Car
v1001808,LJJ-9719,Fiat Uno,d1002542,Car
v1001809,ANR-6593,VW Saveiro,d1001288,Car
v1001810,UXY-0190,VW Delivery,d1002282,Truck
v1001811,OYD-2507,VW Delivery,d1002922,Truck
v1001812,UWJ-2148,VW Saveiro,d1001704,Car
v1001813,ZIM-1356,VW Saveiro,d1001615,Car
v1001814,CCK-7156,Hyundai HR,d1001474,Truck
v1001815,EMB-7603,Toyota Hilux,d1002481,Car
v1001816,ECG-7485,Iveco Daily,d1001356,Truck
v1001817,BEY-8027,Mercedes Sprinter,d1002159,Van
v1001818,CEY-6923,Volvo FH,d1001539,Truck
v1001819,GEX-0527,Toyota Hilux,d1002426,Car
v1001820,AEB-0075,Hyundai HR,d1001245,Truck
v1001821,EMA-3101,Volvo FH,d1002440,Truck
v1001822,PKN-8806,Mercedes Sprinter,d1002034,Van
v1001823,CRL-0887,Volvo FH,d1002166,Truck
v1001824,FXF-0401,Hyundai HR,d1001212,Truck
v1001825,CMN-5356,Toyota Hilux,d1002986,Car
v1001826,BQB-7292,Iveco Daily,d1002020,Truck
v1001827,NHP-6994,Fiat Uno,d1001395,Car
v1001828,DJS-9159,Renault Master,d1001139,Van
v1001829,BAC-7391,Iveco Daily,d1001764,Truck
v1001830,MGS-4406,Mercedes Sprinter,d1002918,Van
v1001831,OMX-5046,VW Delivery,d1001382,Truck
v1001832,IAF-8732,VW Saveiro,d1001505,Car
v1001833,ABZ-9430,VW Delivery,d1002689,Truck
v1001834,ATQ-1579,Volvo FH,d1001173,Truck
v1001835,XPF-3521,Mercedes Sprinter,d1001715,Van
v1001836,PJP-3622,VW Saveiro,d1001593,Car
v1001837,ODN-4318,Renault Master,d1001498,Van
v1001838,GOY-2093,VW Delivery,d1002122,Truck
v1001839,AWL-3469,Fiat Uno,d1001371,Car
v1001840,RCI-8916,Renault Master,d1002625,Van
v1001841,NGQ-9012,Toyota Hilux,d1002946,Car
v1001842,WGJ-6443,Volvo FH,d1002597,Truck
v1001843,PUY-1817,Volvo FH,d1001526,Truck
v1001844,YVC-4064,Volvo FH,d1001724,Truck
v1001845,BSQ-5353,Fiat Uno,d1001860,Car
v1001846,QOX-2502,Renault Master,d1001393,Van
v1001847,UHP-4885,VW Saveiro,d1001014,Car
v1001848,KAS-5123,VW Saveiro,d1001424,Car
v1001849,ASD-2977,Iveco Daily,d1002503,Truck
v1001850,JJQ-7855,Mercedes Sprinter,d1001852,Van
v1001851,ICV-8428,Scania R450,d1002563,Truck
v1001852,CQI-2997,VW Delivery,d1002568,Truck
v1001853,EDU-2976,Volvo FH,d1002101,Truck
v1001854,PHO-2376,VW Delivery,d1001006,Truck
v1001855,YKP-5511,VW Saveiro,d1002726,Car
v1001856,HVT-2124,VW Delivery,d1002367,Truck
v1001857,CRO-5163,Iveco Daily,d1002420,Truck
v1001858,YPF-4378,Scania R450,d1002328,Truck
v1001859,AZY-7146,Hyundai HR,d1002128,Truck
v1001860,MDO-4668,Toyota Hilux,d1002866,Car
v1001861,MKW-6670,VW Delivery,d1001930,Truck
v1001862,PGB-1256,Toyota Hilux,d1002604,Car
v1001863,JSY-4027,VW Saveiro,d1001391,Car
v1001864,HYL-2770,Volvo FH,d1001629,Truck
v1001865,NIH-5101,Scania R450,d1002486,Truck
v1001866,JCR-7515,Hyundai HR,d1001829,Truck
v1001867,QDF-6288,Volvo FH,d1002988,Truck
v1001868,ZGU-8687,VW Delivery,d1002868,Truck
v1001869,IIE-1964,VW Saveiro,d1001732,Car
v1001870,NYL-7146,Renault Master,d1002360,Van
v1001871,SFL-7204,Scania R450,d1002769,Truck
v1001872,OQJ-0184,Iveco Daily,d1001385,Truck
v1001873,IYP-7804,Toyota Hilux,d1001292,Car
v1001874,PGW-2933,Toyota Hilux,d1002310,Car
v1001875,LQT-5886,Toyota Hilux,d1002222,Car
v1001876,ZYG-2378,VW Delivery,d1002107,Truck
v1001877,BFM-4158,Hyundai HR,d1002824,Truck
v1001878,SZC-1780,VW Delivery,d1002788,Truck
v1001879,EVM-9100,Toyota Hilux,d1001723,Car
v1001880,LPR-0421,Mercedes Sprinter,d1001533,Van
v1001881,CIJ-3030,VW Delivery,d1002174,Truck
v1001882,UIJ-9200,VW Saveiro,d1001251,Car
v1001883,DHI-7209,Renault Master,d1002076,Van
v1001884,WCE-0797,Volvo FH,d1001329,Truck
v1001885,DLK-8944,Iveco Daily,d1002999,Truck
v1001886,ZUB-4067,Fiat Uno,d1001028,Car
v1001887,SSH-0636,Toyota Hilux,d1001492,Car
v1001888,NIJ-1707,VW Delivery,d1002843,Truck
v1001889,MNM-4558,Iveco Daily,d1001016,Truck
v1001890,XTG-3405,Mercedes Sprinter,d1001307,Van
v1001891,IFN-9060,Renault Master,d1001820,Van
v1001892,HSI-8350,Hyundai HR,d1001545,Truck
v1001893,EPA-1551,Volvo FH,d1002204,Truck
v1001894,FMG-9273,Mercedes Sprinter,d1001357,Van
v1001895,DIQ-2311,Volvo FH,d1002462,Truck
v1001896,EMZ-7400,Hyundai HR,d1002240,Truck
v1001897,JCH-7968,Renault Master,d1002337,Van
v1001898,CHK-3644,Scania R450,d1001116,Truck
v1001899,SWM-5116,Hyundai HR,d1001747,Truck
v1001900,KNP-8589,Iveco Daily,d1001966,Truck
v1001901,CEH-4615,VW Delivery,d1001694,Truck
v1001902,KED-9669,Hyundai HR,d1002389,Truck
v1001903,XWW-3641,Hyundai HR,d1001222,Truck
v1001904,IMF-2873,Mercedes Sprinter,d1001556,Van
v1001905,MUR-5594,Fiat Uno,d1002562,Car
v1001906,YVJ-8930,Renault Master,d1001854,Van
v1001907,MTR-5531,Mercedes Sprinter,d1001681,Van
v1001908,UJK-3939,Renault Master,d1001018,Van
v1001909,VUL-9147,Hyundai HR,d1002193,Truck
v1001910,XBX-1063,VW Saveiro,d1002687,Car
v1001911,CXX-2639,Scania R450,d1001433,Truck
v1001912,EKD-7297,Scania R450,d1002905,Truck
v1001913,NQA-4429,Fiat Uno,d1001692,Car
v1001914,UZL-4633,Volvo FH,d1001458,Truck
v1001915,MIV-6781,Scania R450,d1001547,Truck
v1001916,NIV-7329,Fiat Uno,d1001062,Car
v1001917,WYS-9348,Fiat Uno,d1002590,Car
v1001918,JFA-3280,Fiat Uno,d1002920,Car
v1001919,QAD-8565,Iveco Daily,d1001580,Truck
v1001920,DUR-0825,Mercedes Sprinter,d1001509,Van
v1001921,KEN-3600,Fiat Uno,d1002404,Car
v1001922,GFB-1432,Scania R450,d1001087,Truck
v1001923,YKF-9162,Fiat Uno,d1001897,Car
v1001924,JSE-4527,Hyundai HR,d1001237,Truck
v1001925,HBL-0437,Iveco Daily,d1002064,Truck
v1001926,UTB-8711,Mercedes Sprinter,d1001512,Van
v1001927,UUH-7261,Iveco Daily,d1001642,Truck
v1001928,CWF-2747,Mercedes Sprinter,d1002389,Van
v1001929,NRW-6278,Iveco Daily,d1001560,Truck
v1001930,YBV-8006,Volvo FH,d1002979,Truck
v1001931,CIZ-4428,Iveco Daily,d1002908,Truck
v1001932,JUL-0976,VW Saveiro,d1002287,Car
v1001933,DLL-4598,Scania R450,d1002546,Truck
v1001934,QOD-0283,Volvo FH,d1001429,Truck
v1001935,FGV-2521,VW Saveiro,d1002514,Car
v1001936,QSU-2120,Toyota Hilux,d1002864,Car
v1001937,AUP-1561,Scania R450,d1001886,Truck
v1001938,KMN-9653,Fiat Uno,d1002537,Car
v1001939,XRQ-7205,Toyota Hilux,d1001048,Car
v1001940,OCI-2871,Fiat Uno,d1001245,Car
v1001941,GWT-8468,Fiat Uno,d1001773,Car
v1001942,PDT-1329,Fiat Uno,d1002039,Car
v1001943,KYP-9810,VW Saveiro,d1001266,Car
v1001944,EMQ-4688,Renault Master,d1002190,Van
v1001945,XOC-6157,Toyota Hilux,d1001293,Car
v1001946,OGE-8813,Fiat Uno,d1002135,Car
v1001947,FVG-4383,VW Delivery,d1002738,Truck
v1001948,UYJ-4087,Mercedes Sprinter,d1001499,Van
v1001949,LLA-5540,Volvo FH,d1002456,Truck
v1001950,KRT-0505,Scania R450,d1002483,Truck
v1001951,NDQ-0808,Iveco Daily,d1002888,Truck
v1001952,HJW-3788,VW Delivery,d1001828,Truck
v1001953,ZXF-7023,VW Saveiro,d1002846,Car
v1001954,FVO-2940,VW Delivery,d1002526,Truck
v1001955,NKJ-4699,Fiat Uno,d1002467,Car
v1001956,PHO-5045,VW Delivery,d1002439,Truck
v1001957,QNP-9658,Hyundai HR,d1002946,Truck
v1001958,LZJ-3130,Mercedes Sprinter,d1002801,Van
v1001959,WRJ-1875,Renault Master,d1002744,Van
v1001960,LEJ-9662,Toyota Hilux,d1001187,Car
v1001961,VJB-4693,Hyundai HR,d1002472,Truck
v1001962,IJF-5982,Scania R450,d1001615,Truck
v1001963,OSJ-8602,Toyota Hilux,d1001927,Car
v1001964,HJU-0988,Mercedes Sprinter,d1002961,Van
v1001965,WKI-6372,Iveco Daily,d1001649,Truck
v1001966,PAL-0770,VW Saveiro,d1001785,Car
v1001967,QCH-3812,Hyundai HR,d1001333,Truck
v1001968,PPO-0415,Hyundai HR,d1002633,Truck
v1001969,UCK-7826,Fiat Uno,d1001055,Car
v1001970,SBG-3972,Hyundai HR,d1001738,Truck
v1001971,SZL-9742,Fiat Uno,d1002110,Car
v1001972,AXV-8787,Renault Master,d1002923,Van
v1001973,CFC-6658,Renault Master,d1002825,Van
v1001974,UJZ-6365,VW Saveiro,d1001066,Car
v1001975,HMF-1097,VW Delivery,d1001800,Truck
v1001976,TZW-1039,Renault Master,d1001971,Van
v1001977,FFY-9513,Toyota Hilux,d1001896,Car
v1001978,CMK-3122,Renault Master,d1002932,Van
v1001979,LJE-6846,Mercedes Sprinter,d1001491,Van
v1001980,UMN-6695,Mercedes Sprinter,d1002208,Van
v1001981,PBO-0214,Fiat Uno,d1001236,Car
v1001982,TCC-5076,Mercedes Sprinter,d1002302,Van
v1001983,UGL-2891,Renault Master,d1001454,Van
v1001984,TEA-1262,VW Saveiro,d1002437,Car
v1001985,HFJ-9790,Volvo FH,d1002891,Truck
v1001986,FGZ-3174,VW Saveiro,d1002640,Car
v1001987,MFD-4078,VW Delivery,d1002903,Truck
v1001988,NXG-8656,Scania R450,d1002138,Truck
v1001989,WCQ-1289,VW Delivery,d1002578,Truck
v1001990,PND-2822,Mercedes Sprinter,d1002291,Van
v1001991,DNF-0556,Volvo FH,d1002777,Truck
v1001992,CHC-2923,Scania R450,d1001934,Truck
v1001993,QPS-3701,Scania R450,d1001488,Truck
v1001994,SDY-2428,Volvo FH,d1002580,Truck
v1001995,PMP-3878,Toyota Hilux,d1001589,Car
v1001996,YKV-4206,Fiat Uno,d1001497,Car
v1001997,GFI-5027,Volvo FH,d1002263,Truck
v1001998,XTP-9877,Toyota Hilux,d1002425,Car
v1001999,ODU-1770,VW Saveiro,d1002924,Car
v1002000,ZRK-6217,Iveco Daily,d1001549,Truck
v1002001,LSO-2883,VW Saveiro,d1001514,Car
v1002002,TEC-8066,Scania R450,d1002227,Truck
v1002003,BIP-0733,VW Saveiro,d1002619,Car
v1002004,MHG-8119,Fiat Uno,d1002270,Car
v1002005,OEL-3479,Toyota Hilux,d1002256,Car
v1002006,QJO-4184,Renault Master,d1002853,Van
v1002007,ZJW-7951,Scania R450,d1002465,Truck
v1002008,KRO-2994,VW Saveiro,d1002609,Car
v1002009,XES-6864,VW Delivery,d1002496,Truck
v1002010,NBO-2321,VW Saveiro,d1002122,Car
v1002011,MSV-7711,Volvo FH,d1002893,Truck
v1002012,GJO-4653,Hyundai HR,d1001108,Truck
v1002013,JIH-5093,Hyundai HR,d1002274,Truck
v1002014,DVU-0279,Iveco Daily,d1002649,Truck
v1002015,KSU-5662,Renault Master,d1001434,Van
v1002016,CGS-8128,Iveco Daily,d1001728,Truck
v1002017,ZXF-0843,VW Saveiro,d1001907,Car
v1002018,ENE-3414,VW Delivery,d1002368,Truck
v1002019,DFQ-4505,VW Delivery,d1002689,Truck
v1002020,CVK-7230,Scania R450,d1001093,Truck
v1002021,XCY-8196,Fiat Uno,d1001752,Car
v1002022,SFL-3126,Fiat Uno,d1002001,Car
v1002023,VEW-4319,Toyota Hilux,d1002559,Car
v1002024,NVW-9174,Iveco Daily,d1001334,Truck
v1002025,OWL-0787,Mercedes Sprinter,d1001998,Van
v1002026,WEK-4523,Mercedes Sprinter,d1001911,Van
v1002027,SWQ-8871,Scania R450,d1002066,Truck
v1002028,TAZ-2335,VW Delivery,d1002856,Truck
v1002029,BEL-8309,Mercedes Sprinter,d1002402,Van
v1002030,BUY-6409,Fiat Uno,d1002396,Car
v1002031,ABK-5600,Hyundai HR,d1001358,Truck
v1002032,FVK-3178,VW Saveiro,d1002341,Car
v1002033,UWQ-3087,Toyota Hilux,d1001025,Car
v1002034,LND-8660,VW Saveiro,d1002676,Car
v1002035,MXH-6340,VW Saveiro,d1001863,Car
v1002036,EJG-8503,VW Saveiro,d1002224,Car
v1002037,TDT-2203,VW Saveiro,d1001154,Car
v1002038,SBM-8867,Fiat Uno,d1001047,Car
v1002039,QQO-5667,VW Delivery,d1002913,Truck
v1002040,OAK-8619,Hyundai HR,d1001140,Truck
v1002041,YOT-5287,Iveco Daily,d1002294,Truck
v1002042,UBZ-7499,Iveco Daily,d1001454,Truck
v1002043,HER-9673,Mercedes Sprinter,d1001308,Van
v1002044,HUN-4926,Fiat Uno,d1002461,Car
v1002045,NHZ-6247,Volvo FH,d1001552,Truck
v1002046,VBL-6268,Renault Master,d1001704,Van
v1002047,VPP-5039,Hyundai HR,d1001265,Truck
v1002048,RAW-4007,Mercedes Sprinter,d1001647,Van
v1002049,RJK-1683,Scania R450,d1001392,Truck
v1002050,DEH-2514,Iveco Daily,d1001202,Truck
v1002051,QVF-7496,Mercedes Sprinter,d1002358,Van
v1002052,HXN-0053,Hyundai HR,d1002748,Truck
v1002053,EHE-0821,Toyota Hilux,d1002379,Car
v1002054,RTR-9652,VW Saveiro,d1001078,Car
v1002055,YAM-1515,Toyota Hilux,d1002661,Car
v1002056,VIY-6697,Mercedes Sprinter,d1001821,Van
v1002057,MGD-1892,Scania R450,d1002571,Truck
v1002058,EZZ-2865,Iveco Daily,d1002545,Truck
v1002059,MKX-9307,Fiat Uno,d1001685,Car
v1002060,SRL-5235,Fiat Uno,d1002120,Car
v1002061,CED-1648,Iveco Daily,d1001363,Truck
v1002062,PJU-6523,Toyota Hilux,d1001540,Car
v1002063,JUX-6619,Hyundai HR,d1002303,Truck
v1002064,BPF-3053,Fiat Uno,d1002052,Car
v1002065,MFK-6812,Toyota Hilux,d1002953,Car
v1002066,OZM-6459,Scania R450,d1001534,Truck
v1002067,ZIQ-5986,Renault Master,d1001781,Van
v1002068,GXM-1547,Toyota Hilux,d1002163,Car
v1002069,TSB-6272,Volvo FH,d1001914,Truck
v1002070,FJR-1169,Scania R450,d1001917,Truck
v1002071,GRG-7924,VW Saveiro,d1001729,Car
v1002072,YKK-7746,VW Saveiro,d1001870,Car
v1002073,ACQ-5153,Hyundai HR,d1001987,Truck
v1002074,JFY-4475,Iveco Daily,d1001342,Truck
v1002075,TXX-5706,VW Saveiro,d1002912,Car
v1002076,GJI-2746,Hyundai HR,d1001623,Truck
v1002077,ZJX-7906,VW Delivery,d1002109,Truck
v1002078,OBZ-2499,Toyota Hilux,d1002558,Car
v1002079,ILX-3228,Mercedes Sprinter,d1002435,Van
v1002080,NMC-4892,Renault Master,d1001253,Van
v1002081,ADX-6078,Fiat Uno,d1001217,Car
v1002082,IRS-6975,Mercedes Sprinter,d1001711,Van
v1002083,BVH-5094,Volvo FH,d1001005,Truck
v1002084,ZIR-0590,VW Delivery,d1001355,Truck
v1002085,ICS-8065,VW Saveiro,d1001778,Car
v1002086,HXP-9233,Scania R450,d1001594,Truck
v1002087,BRU-0868,Toyota Hilux,d1001989,Car
v1002088,WGC-6873,VW Saveiro,d1001524,Car
v1002089,YGW-2757,Iveco Daily,d1002965,Truck
v1002090,JPJ-0597,VW Saveiro,d1002352,Car
v1002091,TLA-9373,Hyundai HR,d1001456,Truck
v1002092,HOJ-5498,Mercedes Sprinter,d1001601,Van
v1002093,WMG-2315,VW Saveiro,d1001594,Car
v1002094,COH-4692,Renault Master,d1001284,Van
v1002095,JQG-0400,Mercedes Sprinter,d1002765,Van
v1002096,LFG-6999,Volvo FH,d1002851,Truck
v1002097,CRY-6004,Volvo FH,d1002945,Truck
v1002098,AYB-2656,Toyota Hilux,d1002300,Car
v1002099,XKG-6941,Volvo FH,d1001699,Truck
v1002100,GNP-2745,Iveco Daily,d1002547,Truck
v1002101,VTZ-8861,Volvo FH,d1001672,Truck
v1002102,CBR-0703,Toyota Hilux,d1001450,Car
v1002103,NHR-9907,Scania R450,d1002370,Truck
v1002104,IHG-3462,Hyundai HR,d1001428,Truck
v1002105,KZY-6283,Fiat Uno,d1001256,Car
v1002106,CCZ-2591,Renault Master,d1002516,Van
v1002107,AUY-0709,Scania R450,d1001837,Truck
v1002108,MPN-7587,Iveco Daily,d1002454,Truck
v1002109,QYM-7743,Renault Master,d1002035,Van
v1002110,WIN-7770,Volvo FH,d1002324,Truck
v1002111,SLD-3911,Renault Master,d1002193,Van
v1002112,HQK-8238,VW Delivery,d1001903,Truck
v1002113,RME-5843,Mercedes Sprinter,d1002872,Van
v1002114,UEU-1875,Volvo FH,d1002401,Truck
v1002115,LOO-7169,Fiat Uno,d1001754,Car
v1002116,OLB-9242,Hyundai HR,d1002030,Truck
v1002117,MSX-8248,Scania R450,d1002281,Truck
v1002118,FTM-4284,Hyundai HR,d1001951,Truck
v1002119,IQS-8425,Scania R450,d1001566,Truck
v1002120,DEM-2354,Mercedes Sprinter,d1002071,Van
v1002121,KSM-7462,Mercedes Sprinter,d1001115,Van
v1002122,LRE-5727,Scania R450,d1002156,Truck
v1002123,NPW-5712,Scania R450,d1002004,Truck
v1002124,IQJ-9985,Toyota Hilux,d1001587,Car
v1002125,XPA-3278,VW Saveiro,d1002957,Car
v1002126,DQX-7860,Toyota Hilux,d1002130,Car
v1002127,JSN-5434,Toyota Hilux,d1001149,Car
v1002128,UKL-4409,Hyundai HR,d1001425,Truck
v1002129,UZH-4134,Iveco Daily,d1001596,Truck
v1002130,NHM-6796,Scania R450,d1002239,Truck
v1002131,MDO-7644,Hyundai HR,d1002963,Truck
v1002132,JSE-2829,VW Delivery,d1001037,Truck
v1002133,RZB-9057,Toyota Hilux,d1002157,Car
v1002134,VMA-7773,Fiat Uno,d1001500,Car
v1002135,EZP-8057,Hyundai HR,d1001363,Truck
v1002136,QJO-4905,Renault Master,d1001367,Van
v1002137,CAE-2097,Toyota Hilux,d1002631,Car
v1002138,MAO-1713,Toyota Hilux,d1001737,Car
v1002139,DLO-5820,Volvo FH,d1002460,Truck
v1002140,XLO-9302,Fiat Uno,d1001498,Car
v1002141,NMM-6251,VW Delivery,d1001428,Truck
v1002142,DNU-4885,Mercedes Sprinter,d1001965,Van
v1002143,KYO-0803,VW Saveiro,d1002602,Car
v1002144,XAM-3658,Renault Master,d1001446,Van
v1002145,GSW-9046,Scania R450,d1001198,Truck
v1002146,SLS-7700,VW Delivery,d1001535,Truck
v1002147,JTA-7223,Iveco Daily,d1002248,Truck
v1002148,BRO-0486,Toyota Hilux,d1002804,Car
v1002149,LRS-7125,Scania R450,d1002024,Truck
v1002150,YBE-1965,Mercedes Sprinter,d1002196,Van
v1002151,SKY-9152,Hyundai HR,d1001474,Truck
v1002152,LWL-4397,Fiat Uno,d1002431,Car
v1002153,TZI-3263,VW Saveiro,d1001039,Car
v1002154,CER-7624,Renault Master,d1002093,Van
v1002155,GRK-4885,Iveco Daily,d1001968,Truck
v1002156,QFQ-7021,VW Saveiro,d1002730,Car
v1002157,HGF-0095,VW Delivery,d1001442,Truck
v1002158,XMM-7802,Mercedes Sprinter,d1001333,Van
v1002159,HSK-3043,Iveco Daily,d1002725,Truck
v1002160,ZZA-5160,Fiat Uno,d1002233,Car
v1002161,DJU-0647,Iveco Daily,d1001814,Truck
v1002162,HLG-1873,Mercedes Sprinter,d1001622,Van
v1002163,UEP-9562,VW Delivery,d1002647,Truck
v1002164,FKG-4556,Hyundai HR,d1001897,Truck
v1002165,ZOH-4223,Scania R450,d1001285,Truck
v1002166,AZX-4406,VW Delivery,d1002075,Truck
v1002167,VBR-1955,Fiat Uno,d1001064,Car
v1002168,AUE-3166,VW Delivery,d1002915,Truck
v1002169,QSR-3372,Volvo FH,d1001167,Truck
v1002170,TTG-8198,Iveco Daily,d1002707,Truck
v1002171,EBK-6024,VW Delivery,d1001011,Truck
v1002172,ETY-7411,Volvo FH,d1001164,Truck
v1002173,HJZ-7344,Hyundai HR,d1001998,Truck
v1002174,XFV-1953,Renault Master,d1002833,Van
v1002175,HNO-7622,VW Saveiro,d1002921,Car
v1002176,GAT-7019,Hyundai HR,d1002053,Truck
v1002177,YBQ-6408,Volvo FH,d1001501,Truck
v1002178,RCI-4173,Toyota Hilux,d1001107,Car
v1002179,PPM-1878,Hyundai HR,d1001288,Truck
v1002180,VQO-5822,VW Delivery,d1002377,Truck
v1002181,TXX-3675,Mercedes Sprinter,d1002648,Van
v1002182,ILI-0417,Fiat Uno,d1002847,Car
v1002183,EHX-8986,Scania R450,d1002469,Truck
v1002184,UXX-5496,Fiat Uno,d1002300,Car
v1002185,JZI-6129,Renault Master,d1001498,Van
v1002186,OZY-3248,Scania R450,d1001716,Truck
v1002187,HMD-8018,VW Saveiro,d1002102,Car
v1002188,TME-5818,Iveco Daily,d1002230,Truck
v1002189,JOO-9128,VW Delivery,d1001071,Truck
v1002190,YJG-3367,VW Delivery,d1001757,Truck
v1002191,VOL-7625,Iveco Daily,d1001499,Truck
v1002192,YPZ-6427,Mercedes Sprinter,d1002822,Van
v1002193,ZHN-8802,Renault Master,d1002030,Van
v1002194,KFW-3835,Iveco Daily,d1002862,Truck
v1002195,JSD-6404,Fiat Uno,d1002760,Car
v1002196,WSD-7691,VW Saveiro,d1001466,Car
v1002197,IQA-2134,Fiat Uno,d1002336,Car
v1002198,HCB-2993,VW Saveiro,d1002665,Car
v1002199,YBA-7704,Fiat Uno,d1002011,Car
