Vehicle_ID,LicensePlate,Model,Driver_ID,VehicleType
v1002200,OZS-4245,Mercedes Sprinter,d1002882,Van
v1002201,SIS-3802,Scania R450,d1001485,Truck
v1002202,LZY-3587,Renault Master,d1001988,Van
v1002203,JVL-8521,VW Saveiro,d1001796,Car
v1002204,BHX-1156,Iveco Daily,d1002228,Truck
v1002205,WNN-1383,Hyundai HR,d1001374,Truck
v1002206,EBQ-2717,Iveco Daily,d1002961,Truck
v1002207,TZS-5990,Toyota Hilux,d1002488,Car
v1002208,DRY-7651,VW Delivery,d1002935,Truck
v1002209,SQE-6182,Iveco Daily,d1001659,Truck
v1002210,SUC-6473,Mercedes Sprinter,d1002391,Van
v1002211,EXR-0435,Toyota Hilux,d1002943,Car
v1002212,OVD-1519,Toyota Hilux,d1001233,Car
v1002213,DTL-0056,Iveco Daily,d1001256,Truck
v1002214,OWS-3221,Mercedes Sprinter,d1001070,Van
v1002215,VMU-5514,VW Delivery,d1001159,Truck
v1002216,LFE-5397,Mercedes Sprinter,d1002960,Van
v1002217,TDF-2655,Toyota Hilux,d1001924,Car
v1002218,LTH-5579,Fiat Uno,d1001504,Car
v1002219,PCX-8843,VW Delivery,d1001971,Truck
v1002220,PXV-7601,Mercedes Sprinter,d1001402,Van
v1002221,LEW-5481,Hyundai HR,d1002538,Truck
v1002222,PLY-1292,Fiat Uno,d1001060,Car
v1002223,XIR-6897,Toyota Hilux,d1002089,Car
v1002224,VEE-5950,Iveco Daily,d1001213,Truck
v1002225,SRT-1228,VW Delivery,d1001451,Truck
v1002226,QYX-4374,VW Saveiro,d1002389,Car
v1002227,TOZ-0239,Volvo FH,d1002892,Truck
v1002228,EDD-3077,Mercedes Sprinter,d1002756,Van
v1002229,MOA-2350,Iveco Daily,d1001160,Truck
v1002230,DUH-7262,Volvo FH,d1002611,Truck
v1002231,LGO-0626,Fiat Uno,d1001121,Car
v1002232,XAT-2206,VW Delivery,d1002429,Truck
v1002233,UNM-8642,Hyundai HR,d1002955,Truck
v1002234,CAN-1083,VW Delivery,d1001959,Truck
v1002235,PNF-5799,Volvo FH,d1001846,Truck
v1002236,QHK-8979,Fiat Uno,d1002484,Car
v1002237,RLE-2765,Hyundai HR,d1002549,Truck
v1002238,ETK-2144,Iveco Daily,d1002916,Truck
v1002239,BLL-3040,Iveco Daily,d1002352,Truck
v1002240,PXX-6356,VW Delivery,d1001326,Truck
v1002241,AGT-9667,Volvo FH,d1002112,Truck
v1002242,ABQ-0477,Volvo FH,d1001358,Truck
v1002243,BFX-5799,Hyundai HR,d1002913,Truck
v1002244,VKR-6100,Scania R450,d1002981,Truck
v1002245,EHL-1885,Fiat Uno,d1001960,Car
v1002246,NCE-7057,Hyundai HR,d1001971,Truck
v1002247,YWF-7940,VW Saveiro,d1001962,Car
v1002248,YBS-3929,Mercedes Sprinter,d1001802,Van
v1002249,LVN-7436,Fiat Uno,d1002485,Car
v1002250,CGR-7406,VW Saveiro,d1001332,Car
v1002251,EVE-8102,Volvo FH,d1001367,Truck
v1002252,HMG-1955,Hyundai HR,d1001674,Truck
v1002253,AMC-3954,Mercedes Sprinter,d1002718,Van
v1002254,SZD-1270,Hyundai HR,d1001435,Truck
v1002255,WSV-8445,Hyundai HR,d1002469,Truck
v1002256,UNG-3860,Renault Master,d1001044,Van
v1002257,QUT-2453,Iveco Daily,d1002305,Truck
v1002258,OFK-0218,Toyota Hilux,d1002217,Car
v1002259,NUK-9122,VW Delivery,d1001626,Truck
v1002260,BTN-2268,Hyundai HR,d1002356,Truck
v1002261,KYM-9978,Iveco Daily,d1002351,Truck
v1002262,JLP-1471,VW Delivery,d1002613,Truck
v1002263,ZXM-7744,Volvo FH,d1002936,Truck
v1002264,DYH-7574,VW Saveiro,d1001082,Car
v1002265,VQH-4223,Hyundai HR,d1001634,Truck
v1002266,UZE-5185,Toyota Hilux,d1002114,Car
v1002267,ELA-9636,Iveco Daily,d1002112,Truck
v1002268,FWP-7641,VW Saveiro,d1001607,Car
v1002269,IQU-7589,Mercedes Sprinter,d1002444,Van
v1002270,DQM-0792,Hyundai HR,d1001294,Truck
v1002271,PYH-5975,VW Saveiro,d1001346,Car
v1002272,XRV-7416,Scania R450,d1002136,Truck
v1002273,HJQ-1690,VW Delivery,d1001433,Truck
v1002274,FKM-7365,Renault Master,d1001305,Van
v1002275,MQT-2835,Toyota Hilux,d1002426,Car
v1002276,PFH-2589,VW Delivery,d1001449,Truck
v1002277,YGZ-8801,Iveco Daily,d1002810,Truck
v1002278,NOC-0643,Mercedes Sprinter,d1001844,Van
v1002279,LXD-4133,Iveco Daily,d1002451,Truck
v1002280,TTY-1668,VW Delivery,d1002107,Truck
v1002281,MUZ-1758,Mercedes Sprinter,d1001423,Van
v1002282,CYY-4275,VW Saveiro,d1001631,Car
v1002283,YRR-0033,VW Delivery,d1002424,Truck
v1002284,DTE-4005,Scania R450,d1002522,Truck
v1002285,DSN-3931,Mercedes Sprinter,d1002021,Van
v1002286,RRR-6407,Toyota Hilux,d1001423,Car
v1002287,XJB-0225,Scania R450,d1001490,Truck
v1002288,FOY-9070,Renault Master,d1001235,Van
v1002289,NCL-0676,Renault Master,d1001255,Van
v1002290,ALC-9436,Volvo FH,d1001613,Truck
v1002291,GCJ-4827,Iveco Daily,d1001854,Truck
v1002292,YZQ-7875,VW Saveiro,d1001748,Car
v1002293,XCE-8432,Scania R450,d1002178,Truck
v1002294,NYX-2832,Toyota Hilux,d1002996,Car
v1002295,FKP-1061,Iveco Daily,d1002425,Truck
v1002296,LIG-7733,Volvo FH,d1001310,Truck
v1002297,JSQ-9774,Scania R450,d1001782,Truck
v1002298,JJL-0010,Renault Master,d1001914,Van
v1002299,ZFE-4931,Mercedes Sprinter,d1002292,Van
v1002300,WSE-1090,Iveco Daily,d1001921,Truck
v1002301,DBF-3658,VW Delivery,d1002401,Truck
v1002302,DID-3303,VW Saveiro,d1002534,Car
v1002303,VWY-7344,Volvo FH,d1002954,Truck
v1002304,IXF-1414,Mercedes Sprinter,d1001538,Van
v1002305,SQQ-1280,Fiat Uno,d1001511,Car
v1002306,WCJ-0350,Volvo FH,d1001505,Truck
v1002307,GHP-6494,Mercedes Sprinter,d1002228,Van
v1002308,TVS-2484,VW Saveiro,d1002358,Car
v1002309,VZY-5203,Scania R450,d1001049,Truck
v1002310,CLE-1223,Iveco Daily,d1001532,Truck
v1002311,OHV-4490,Scania R450,d1001435,Truck
v1002312,RKD-2785,Renault Master,d1001580,Van
v1002313,ZPZ-3294,Fiat Uno,d1001255,Car
v1002314,ZPZ-0320,Volvo FH,d1001983,Truck
v1002315,XTJ-9647,Hyundai HR,d1002059,Truck
v1002316,FJF-2500,Volvo FH,d1002189,Truck
v1002317,UJZ-2311,Renault Master,d1001764,Van
v1002318,VLX-0179,Fiat Uno,d1001281,Car
v1002319,JZE-6913,Volvo FH,d1002725,Truck
v1002320,MMC-6192,Fiat Uno,d1002042,Car
v1002321,ZHH-9641,Toyota Hilux,d1002107,Car
v1002322,QRA-8261,VW Saveiro,d1001450,Car
v1002323,ZGQ-2629,Renault Master,d1002914,Van
v1002324,XAL-6566,VW Saveiro,d1002712,Car
v1002325,FMG-7140,Volvo FH,d1001222,Truck
v1002326,UUJ-1329,Hyundai HR,d1003000,Truck
v1002327,SSC-8114,Fiat Uno,d1002567,Car
v1002328,QJZ-5644,Hyundai HR,d1002502,Truck
v1002329,WFC-8628,Hyundai HR,d1001590,Truck
v1002330,OTG-9084,Toyota Hilux,d1001123,Car
v1002331,MYV-1324,Iveco Daily,d1001330,Truck
v1002332,HPV-4398,Renault Master,d1001366,Van
v1002333,IEH-0346,Fiat Uno,d1001335,Car
v1002334,JSY-0385,Toyota Hilux,d1001112,Car
v1002335,FTM-7594,Toyota Hilux,d1002742,Car
v1002336,YPY-3889,Volvo FH,d1002325,Truck
v1002337,KBB-4645,Fiat Uno,d1001623,Car
v1002338,RLV-5886,Mercedes Sprinter,d1002980,Van
v1002339,MQR-6329,Volvo FH,d1002133,Truck
v1002340,GQR-9322,VW Saveiro,d1001387,Car
v1002341,MRB-1605,Iveco Daily,d1002394,Truck
v1002342,TJF-1328,Hyundai HR,d1002138,Truck
v1002343,GDX-5976,VW Delivery,d1001633,Truck
v1002344,GFN-8795,Renault Master,d1001243,Van
v1002345,UZP-3192,Fiat Uno,d1002643,Car
v1002346,GUB-9757,Iveco Daily,d1001286,Truck
v1002347,IWH-9358,Volvo FH,d1002639,Truck
v1002348,FGD-5347,VW Saveiro,d1002604,Car
v1002349,JJA-2697,Scania R450,d1001433,Truck
v1002350,LNW-9908,Fiat Uno,d1002303,Car
v1002351,JOC-9565,Mercedes Sprinter,d1001480,Van
v1002352,NTG-5273,Mercedes Sprinter,d1002643,Van
v1002353,GYG-9243,Fiat Uno,d1001493,Car
v1002354,QDR-1460,VW Saveiro,d1001464,Car
v1002355,OGG-2718,Hyundai HR,d1002111,Truck
v1002356,NVV-4907,Toyota Hilux,d1002748,Car
v1002357,QAZ-1651,Renault Master,d1002628,Van
v1002358,YIG-5215,Iveco Daily,d1002345,Truck
v1002359,GBO-0467,Scania R450,d1001167,Truck
v1002360,IXL-6332,VW Saveiro,d1001417,Car
v1002361,BCE-2638,Mercedes Sprinter,d1001300,Van
v1002362,WYH-0498,Toyota Hilux,d1002616,Car
v1002363,YWE-4351,Renault Master,d1002093,Van
v1002364,UDG-9452,Mercedes Sprinter,d1002085,Van
v1002365,SKD-1945,Scania R450,d1001093,Truck
v1002366,REW-4261,Volvo FH,d1001524,Truck
v1002367,CSJ-2125,Renault Master,d1001929,Van
v1002368,ZTF-9329,Iveco Daily,d1001658,Truck
v1002369,IRJ-1854,VW Delivery,d1002342,Truck
v1002370,LGN-3885,VW Delivery,d1002125,Truck
v1002371,WVL-8587,Fiat Uno,d1002538,Car
v1002372,WPD-5264,Volvo FH,d1001048,Truck
v1002373,DII-2863,VW Saveiro,d1001182,Car
v1002374,HKK-7439,Iveco Daily,d1001804,Truck
v1002375,SJZ-7085,Toyota Hilux,d1002592,Car
v1002376,ASP-7315,Toyota Hilux,d1002694,Car
v1002377,UJZ-1103,VW Delivery,d1002522,Truck
v1002378,RRG-1065,VW Saveiro,d1001971,Car
v1002379,THE-8660,Iveco Daily,d1001274,Truck
v1002380,IFV-4091,Mercedes Sprinter,d1001124,Van
v1002381,HQW-7270,VW Saveiro,d1001503,Car
v1002382,DVC-1680,Fiat Uno,d1001333,Car
v1002383,GBC-6858,Hyundai HR,d1001143,Truck
v1002384,HZC-1612,Volvo FH,d1002408,Truck
v1002385,WOR-1495,VW Saveiro,d1002049,Car
v1002386,UZM-9557,VW Saveiro,d1002051,Car
v1002387,ELO-0622,Iveco Daily,d1001941,Truck
v1002388,YRN-5033,Renault Master,d1002289,Van
v1002389,XJL-8786,VW Saveiro,d1001924,Car
v1002390,WBG-1088,Iveco Daily,d1001527,Truck
v1002391,TVE-9707,VW Delivery,d1002223,Truck
v1002392,KUE-9045,VW Saveiro,d1002292,Car
v1002393,LDT-7172,Toyota Hilux,d1002315,Car
v1002394,BOB-8070,Volvo FH,d1001035,Truck
v1002395,XWD-7496,Toyota Hilux,d1002655,Car
v1002396,BOR-7269,Toyota Hilux,d1002325,Car
v1002397,WJH-1293,Renault Master,d1002763,Van
v1002398,VXI-2315,Fiat Uno,d1001991,Car
v1002399,IIG-2430,Volvo FH,d1002210,Truck
v1002400,EFT-0231,Iveco Daily,d1002812,Truck
v1002401,IRF-5704,Hyundai HR,d1001799,Truck
v1002402,EUC-8767,VW Delivery,d1002042,Truck
v1002403,NEB-1139,Renault Master,d1002541,Van
v1002404,VFK-3726,Fiat Uno,d1002347,Car
v1002405,NPO-2998,Mercedes Sprinter,d1001436,Van
v1002406,GCI-5573,Iveco Daily,d1002598,Truck
v1002407,QDU-0573,VW Delivery,d1002905,Truck
v1002408,RZQ-7173,VW Saveiro,d1002330,Car
v1002409,MQX-3847,VW Delivery,d1002308,Truck
v1002410,KFG-3240,Renault Master,d1002702,Van
v1002411,ATI-3665,Toyota Hilux,d1002375,Car
v1002412,GEZ-4882,Volvo FH,d1001923,Truck
v1002413,AYG-3380,Toyota Hilux,d1002078,Car
v1002414,WLR-2125,Fiat Uno,d1001231,Car
v1002415,UFC-4832,Renault Master,d1001471,Van
v1002416,DQW-4226,Volvo FH,d1002256,Truck
v1002417,VAD-3336,Scania R450,d1001128,Truck
v1002418,LXL-7915,Mercedes Sprinter,d1001107,Van
v1002419,NSF-7528,Toyota Hilux,d1002322,Car
v1002420,DBH-1055,Mercedes Sprinter,d1001224,Van
v1002421,QRP-3942,VW Delivery,d1001953,Truck
v1002422,USJ-4026,VW Delivery,d1002933,Truck
v1002423,SRX-9568,VW Delivery,d1002989,Truck
v1002424,SDY-8959,Iveco Daily,d1002980,Truck
v1002425,UNV-3126,Mercedes Sprinter,d1001734,Van
v1002426,FZY-9782,Renault Master,d1003000,Van
v1002427,AIX-4538,Renault Master,d1001909,Van
v1002428,JHK-2998,Mercedes Sprinter,d1002333,Van
v1002429,TFR-4964,Scania R450,d1001357,Truck
v1002430,TXQ-9748,Iveco Daily,d1002614,Truck
v1002431,HKJ-8219,Fiat Uno,d1001181,Car
v1002432,ZFG-8233,Fiat Uno,d1001490,Car
v1002433,EVP-9270,Iveco Daily,d1002366,Truck
v1002434,TAB-6444,Toyota Hilux,d1001699,Car
v1002435,MAO-6039,Fiat Uno,d1002870,Car
v1002436,KFR-4218,VW Delivery,d1001116,Truck
v1002437,JPV-5149,Mercedes Sprinter,d1002825,Van
v1002438,TWJ-0111,Hyundai HR,d1001252,Truck
v1002439,JXY-6693,Renault Master,d1002899,Van
v1002440,KUH-2810,VW Saveiro,d1001613,Car
v1002441,HSU-7485,Scania R450,d1001711,Truck
v1002442,JLW-1059,Renault Master,d1001897,Van
v1002443,MFL-0195,Iveco Daily,d1001822,Truck
v1002444,DTK-1219,VW Saveiro,d1002911,Car
v1002445,PKK-8503,Scania R450,d1002785,Truck
v1002446,LLH-4768,Fiat Uno,d1001951,Car
v1002447,CFQ-0351,Iveco Daily,d1002696,Truck
v1002448,JUK-5293,Toyota Hilux,d1002097,Car
v1002449,QLI-5437,Fiat Uno,d1002981,Car
v1002450,SHY-4090,Fiat Uno,d1002797,Car
v1002451,QSD-9228,Mercedes Sprinter,d1002671,Van
v1002452,ZYP-0105,Fiat Uno,d1001881,Car
v1002453,ICO-1865,Renault Master,d1002430,Van
v1002454,MAP-1931,Mercedes Sprinter,d1002308,Van
v1002455,SOQ-9219,Volvo FH,d1002872,Truck
v1002456,KBW-5820,Iveco Daily,d1001209,Truck
v1002457,FRV-5828,Renault Master,d1002945,Van
v1002458,HNS-7941,VW Delivery,d1002699,Truck
v1002459,PBI-8136,Fiat Uno,d1002757,Car
v1002460,AEY-5310,Scania R450,d1002454,Truck
v1002461,FXX-0819,VW Delivery,d1002504,Truck
v1002462,VEJ-7559,VW Saveiro,d1001779,Car
v1002463,PQU-4174,VW Delivery,d1001782,Truck
v1002464,RRG-1372,Toyota Hilux,d1001393,Car
v1002465,DQD-9334,Iveco Daily,d1002908,Truck
v1002466,CEZ-4940,Iveco Daily,d1001013,Truck
v1002467,UOJ-4934,Renault Master,d1001190,Van
v1002468,XLE-2497,Scania R450,d1001919,Truck
v1002469,APZ-5686,VW Delivery,d1001393,Truck
v1002470,DOX-2419,VW Delivery,d1001189,Truck
v1002471,PNM-9377,Hyundai HR,d1001100,Truck
v1002472,PXO-6581,Fiat Uno,d1001210,Car
v1002473,VDT-1074,Volvo FH,d1001726,Truck
v1002474,IFA-5556,Mercedes Sprinter,d1001523,Van
v1002475,GVU-4222,VW Saveiro,d1002115,Car
v1002476,AJY-7526,Scania R450,d1001858,Truck
v1002477,LOM-4515,VW Saveiro,d1001048,Car
v1002478,DJH-0341,Hyundai HR,d1001091,Truck
v1002479,YFZ-4842,VW Saveiro,d1002407,Car
v1002480,BGW-5615,Iveco Daily,d1001080,Truck
v1002481,JOA-7407,Hyundai HR,d1002432,Truck
v1002482,IOQ-1679,Renault Master,d1002060,Van
v1002483,LWF-0162,Iveco Daily,d1002190,Truck
v1002484,WDL-2678,Toyota Hilux,d1001019,Car
v1002485,OSB-3831,Renault Master,d1001234,Van
v1002486,CSK-7582,VW Delivery,d1002967,Truck
v1002487,JUT-2853,Mercedes Sprinter,d1002647,Van
v1002488,SWV-4630,VW Delivery,d1002946,Truck
v1002489,EVJ-7352,VW Delivery,d1001100,Truck
v1002490,GMS-3427,Hyundai HR,d1001614,Truck
v1002491,JKH-0716,VW Delivery,d1002512,Truck
v1002492,TEQ-8150,Volvo FH,d1002951,Truck
v1002493,ZWF-2410,VW Delivery,d1001748,Truck
v1002494,IRW-5406,Renault Master,d1001175,Van
v1002495,IPS-2899,VW Delivery,d1001309,Truck
v1002496,BFO-0293,Renault Master,d1001896,Van
v1002497,HCD-1606,Renault Master,d1002728,Van
v1002498,TNF-1948,Toyota Hilux,d1002270,Car
v1002499,PCD-5469,VW Delivery,d1002000,Truck
v1002500,SWS-4909,Mercedes Sprinter,d1002337,Van
v1002501,SBO-6224,Hyundai HR,d1002815,Truck
v1002502,BWZ-8724,Toyota Hilux,d1001693,Car
v1002503,QNZ-8501,Iveco Daily,d1002007,Truck
v1002504,CDT-6790,Hyundai HR,d1002520,Truck
v1002505,RRU-0858,Mercedes Sprinter,d1002394,Van
v1002506,UHK-2221,Renault Master,d1001818,Van
v1002507,QRL-8322,VW Saveiro,d1001943,Car
v1002508,MKG-7079,Scania R450,d1002485,Truck
v1002509,VGV-3311,Scania R450,d1002481,Truck
v1002510,IQJ-1574,Scania R450,d1001171,Truck
v1002511,PPS-3952,Toyota Hilux,d1001689,Car
v1002512,YBL-1420,Mercedes Sprinter,d1002830,Van
v1002513,TCG-3835,Renault Master,d1002998,Van
v1002514,TKA-6608,Volvo FH,d1001661,Truck
v1002515,ZTI-4415,Hyundai HR,d1002843,Truck
v1002516,XJK-5087,Mercedes Sprinter,d1002386,Van
v1002517,MLP-8307,Toyota Hilux,d1001940,Car
v1002518,BZY-6510,Fiat Uno,d1001401,Car
v1002519,NRQ-3315,VW Delivery,d1001964,Truck
v1002520,DHJ-2744,Fiat Uno,d1002625,Car
v1002521,PUR-5696,Volvo FH,d1002619,Truck
v1002522,YYX-6447,Renault Master,d1001086,Van
v1002523,SNF-7518,Toyota Hilux,d1001047,Car
v1002524,KGQ-9765,Renault Master,d1001686,Van
v1002525,MHH-9926,Volvo FH,d1001853,Truck
v1002526,VUX-9168,Scania R450,d1002703,Truck
v1002527,HOD-6909,VW Delivery,d1002296,Truck
v1002528,ALL-6659,Renault Master,d1002846,Van
v1002529,KHH-0150,VW Saveiro,d1002058,Car
v1002530,AHW-6386,Scania R450,d1001784,Truck
v1002531,GSL-1731,Mercedes Sprinter,d1001780,Van
v1002532,MAF-0091,Iveco Daily,d1001472,Truck
v1002533,YYE-5474,Scania R450,d1002974,Truck
v1002534,DEE-9286,Scania R450,d1001718,Truck
v1002535,BEG-8469,VW Saveiro,d1002744,Car
v1002536,UYE-5020,Fiat Uno,d1001693,Car
v1002537,HBQ-4194,Renault Master,d1002986,Van
v1002538,ZZV-9696,VW Saveiro,d1001252,Car
v1002539,XAV-9830,Mercedes Sprinter,d1001033,Van
v1002540,AGJ-2625,Fiat Uno,d1001942,Car
v1002541,PVY-7054,Volvo FH,d1002646,Truck
v1002542,BRT-6772,Iveco Daily,d1001833,Truck
v1002543,QSR-4129,Volvo FH,d1001429,Truck
v1002544,EHU-7054,VW Delivery,d1002195,Truck
v1002545,GRV-0377,VW Delivery,d1001991,Truck
v1002546,ODU-2356,Toyota Hilux,d1001116,Car
v1002547,GSO-4405,Volvo FH,d1001885,Truck
v1002548,IUM-1291,Fiat Uno,d1002753,Car
v1002549,JCC-0451,Fiat Uno,d1001920,Car
v1002550,AFG-3008,Renault Master,d1001769,Van
v1002551,TDN-9004,Iveco Daily,d1002847,Truck
v1002552,SUF-3751,Volvo FH,d1002851,Truck
v1002553,QHQ-2503,Scania R450,d1001384,Truck
v1002554,EDQ-3429,Renault Master,d1001283,Van
v1002555,XEP-7520,Scania R450,d1001632,Truck
v1002556,NLS-7834,Renault Master,d1001279,Van
v1002557,DQU-6206,Scania R450,d1001713,Truck
v1002558,OSY-7767,Renault Master,d1001530,Van
v1002559,UTX-9861,Mercedes Sprinter,d1001662,Van
v1002560,NIQ-7532,Mercedes Sprinter,d1002265,Van
v1002561,CJH-9665,Fiat Uno,d1001721,Car
v1002562,UWE-5101,Volvo FH,d1002556,Truck
v1002563,CWF-3036,Volvo FH,d1001936,Truck
v1002564,MGA-9998,Renault Master,d1002463,Van
v1002565,IQD-0840,VW Delivery,d1001644,Truck
v1002566,MUL-4072,VW Saveiro,d1001599,Car
v1002567,TAW-2292,Iveco Daily,d1002557,Truck
v1002568,WSV-4585,VW Delivery,d1002101,Truck
v1002569,PPY-7407,Scania R450,d1002293,Truck
v1002570,CKR-3466,Iveco Daily,d1001613,Truck
v1002571,DFS-8174,Mercedes Sprinter,d1001460,Van
v1002572,GDT-0440,Volvo FH,d1002668,Truck
v1002573,WHE-0983,VW Saveiro,d1001261,Car
v1002574,EIA-9310,Fiat Uno,d1001879,Car
v1002575,NLB-2037,VW Delivery,d1002938,Truck
v1002576,ODX-0439,Iveco Daily,d1001657,Truck
v1002577,CJQ-5574,VW Saveiro,d1001003,Car
v1002578,IYR-4714,Iveco Daily,d1002492,Truck
v1002579,LSL-5892,Hyundai HR,d1001350,Truck
v1002580,FQO-2936,Mercedes Sprinter,d1001303,Van
v1002581,MZS-8415,VW Saveiro,d1002704,Car
v1002582,YPN-4778,VW Saveiro,d1001940,Car
v1002583,WCQ-2702,Mercedes Sprinter,d1002697,Van
v1002584,EFF-4317,Toyota Hilux,d1002175,Car
v1002585,RRK-6421,Volvo FH,d1001478,Truck
v1002586,HQL-6842,Mercedes Sprinter,d1002254,Van
v1002587,KBU-7594,Volvo FH,d1002051,Truck
v1002588,ZGQ-4778,Scania R450,d1002366,Truck
v1002589,JZW-3186,Toyota Hilux,d1002911,Car
v1002590,PTK-6420,VW Delivery,d1002661,Truck
v1002591,FUA-8120,Mercedes Sprinter,d1001275,Van
v1002592,OMX-4602,Renault Master,d1001714,Van
v1002593,XQY-8719,Hyundai HR,d1001270,Truck
v1002594,ZYW-9170,Hyundai HR,d1002365,Truck
v1002595,CCO-8772,VW Delivery,d1002858,Truck
v1002596,LHG-3526,Hyundai HR,d1001443,Truck
v1002597,KQV-8505,Volvo FH,d1001465,Truck
v1002598,DPO-5440,Iveco Daily,d1001464,Truck
