Vehicle_ID,LicensePlate,Model,Driver_ID,VehicleType
v1002599,SZM-1737,Iveco Daily,d1002943,Truck
v1002600,GQG-7174,Toyota Hilux,d1001353,Car
v1002601,MLJ-8723,Mercedes Sprinter,d1002821,Van
v1002602,KGE-5297,Fiat Uno,d1002394,Car
v1002603,BVS-1906,Mercedes Sprinter,d1002454,Van
v1002604,BAF-4650,VW Saveiro,d1002546,Car
v1002605,FQN-1901,Iveco Daily,d1002884,Truck
v1002606,PCW-0744,Iveco Daily,d1002930,Truck
v1002607,EQO-9642,Iveco Daily,d1001255,Truck
v1002608,OQS-8945,VW Delivery,d1002824,Truck
v1002609,ZKR-3995,Hyundai HR,d1001046,Truck
v1002610,MMR-8722,Mercedes Sprinter,d1001079,Van
v1002611,YKE-2458,Iveco Daily,d1001876,Truck
v1002612,PTZ-8226,Toyota Hilux,d1001623,Car
v1002613,ELA-5878,VW Saveiro,d1002103,Car
v1002614,PIM-6804,Mercedes Sprinter,d1002346,Van
v1002615,UQS-3682,VW Delivery,d1002996,Truck
v1002616,JGA-6701,Hyundai HR,d1002238,Truck
v1002617,CVK-3728,Hyundai HR,d1002351,Truck
v1002618,SPN-4215,Scania R450,d1002058,Truck
v1002619,PLV-0651,VW Saveiro,d1002014,Car
v1002620,IOO-3017,Renault Master,d1001338,Van
v1002621,CVT-8351,VW Delivery,d1001624,Truck
v1002622,JLM-1548,VW Saveiro,d1001446,Car
v1002623,MLS-2762,Toyota Hilux,d1001419,Car
v1002624,YGU-9693,Scania R450,d1002648,Truck
v1002625,BGH-3437,Renault Master,d1001588,Van
v1002626,XVU-0562,VW Saveiro,d1002552,Car
v1002627,PAF-1137,Toyota Hilux,d1001511,Car
v1002628,OBT-4854,Renault Master,d1001669,Van
v1002629,NHY-4047,Toyota Hilux,d1001915,Car
v1002630,LSV-5040,Fiat Uno,d1001806,Car
v1002631,LJL-3701,Toyota Hilux,d1002547,Car
v1002632,PSV-2451,Scania R450,d1001829,Truck
v1002633,SND-8538,Mercedes Sprinter,d1001724,Van
v1002634,UBI-3334,Renault Master,d1001437,Van
v1002635,MCQ-3042,Renault Master,d1001413,Van
v1002636,LFM-9224,VW Saveiro,d1002035,Car
v1002637,CNO-5374,Mercedes Sprinter,d1002185,Van
v1002638,EUC-0077,Volvo FH,d1002321,Truck
v1002639,MYF-9882,Volvo FH,d1002495,Truck
v1002640,KNM-4656,Iveco Daily,d1001248,Truck
v1002641,UAH-1245,VW Saveiro,d1002794,Car
v1002642,YCE-7493,Hyundai HR,d1001092,Truck
v1002643,SYD-4428,Iveco Daily,d1001207,Truck
v1002644,VNX-8096,Scania R450,d1002404,Truck
v1002645,OAH-9254,Fiat Uno,d1002166,Car
v1002646,HKH-0209,Scania R450,d1002738,Truck
v1002647,AVS-1131,Fiat Uno,d1001617,Car
v1002648,FVU-9349,Scania R450,d1002116,Truck
v1002649,MIJ-0044,Volvo FH,d1002900,Truck
v1002650,UAS-9553,VW Saveiro,d1002460,Car
v1002651,OYR-3766,Toyota Hilux,d1001679,Car
v1002652,UDJ-2631,Volvo FH,d1002660,Truck
v1002653,EPX-0817,Fiat Uno,d1002883,Car
v1002654,TGR-6738,Hyundai HR,d1002174,Truck
v1002655,GPN-5481,Scania R450,d1001486,Truck
v1002656,ONS-0310,Toyota Hilux,d1002403,Car
v1002657,SDD-8963,Volvo FH,d1001302,Truck
v1002658,FVI-9039,Scania R450,d1002866,Truck
v1002659,YQH-8363,Iveco Daily,d1001623,Truck
v1002660,NGU-9174,Volvo FH,d1001299,Truck
v1002661,POU-2930,Volvo FH,d1001198,Truck
v1002662,EID-8928,Volvo FH,d1002746,Truck
v1002663,BKT-0933,VW Saveiro,d1002804,Car
v1002664,TLS-0060,VW Saveiro,d1002192,Car
v1002665,QVM-1988,VW Saveiro,d1002996,Car
v1002666,IOP-3613,Hyundai HR,d1001329,Truck
v1002667,DAW-0496,Scania R450,d1001269,Truck
v1002668,WAL-3856,Toyota Hilux,d1002021,Car
v1002669,VWI-2866,VW Delivery,d1002157,Truck
v1002670,BDQ-3788,Volvo FH,d1002913,Truck
v1002671,BCW-2793,Toyota Hilux,d1001828,Car
v1002672,ETP-6008,Volvo FH,d1001143,Truck
v1002673,ILM-6772,Fiat Uno,d1002993,Car
v1002674,PRX-3618,Volvo FH,d1002181,Truck
v1002675,WYB-5288,Fiat Uno,d1001545,Car
v1002676,RCN-3186,VW Delivery,d1001455,Truck
v1002677,RMP-4395,Volvo FH,d1002354,Truck
v1002678,ZNW-0806,VW Delivery,d1002363,Truck
v1002679,BZL-1164,Toyota Hilux,d1001418,Car
v1002680,OCG-2204,VW Saveiro,d1002577,Car
v1002681,PKN-9936,Scania R450,d1002894,Truck
v1002682,SOO-6479,VW Delivery,d1001322,Truck
v1002683,RDY-4673,Mercedes Sprinter,d1001834,Van
v1002684,NZT-1142,Volvo FH,d1001708,Truck
v1002685,BOR-8506,Iveco Daily,d1002145,Truck
v1002686,SWP-9003,Iveco Daily,d1002466,Truck
v1002687,IEB-6324,Toyota Hilux,d1001253,Car
v1002688,QGC-6322,Mercedes Sprinter,d1002827,Van
v1002689,LIN-8683,Toyota Hilux,d1002905,Car
v1002690,SMO-4192,Iveco Daily,d1002081,Truck
v1002691,CRD-8583,Fiat Uno,d1001393,Car
v1002692,HYQ-5041,Fiat Uno,d1001053,Car
v1002693,PIC-2472,Toyota Hilux,d1001075,Car
v1002694,GOC-4447,Toyota Hilux,d1001769,Car
v1002695,LNQ-7766,VW Saveiro,d1002514,Car
v1002696,TIN-1551,Hyundai HR,d1001993,Truck
v1002697,LVZ-4845,Renault Master,d1002771,Van
v1002698,NRL-0912,Renault Master,d1002245,Van
v1002699,RKS-1636,Renault Master,d1002726,Van
v1002700,JBB-8798,VW Saveiro,d1001675,Car
v1002701,OVF-1413,Toyota Hilux,d1001365,Car
v1002702,NMQ-1068,Toyota Hilux,d1002086,Car
v1002703,YGJ-9222,Fiat Uno,d1002223,Car
v1002704,AXG-1929,Volvo FH,d1002871,Truck
v1002705,DJB-1490,Hyundai HR,d1001100,Truck
v1002706,DMQ-9100,Hyundai HR,d1002097,Truck
v1002707,WWK-5305,Mercedes Sprinter,d1002157,Van
v1002708,ASQ-2908,Scania R450,d1001962,Truck
v1002709,RQE-8723,Volvo FH,d1001795,Truck
v1002710,YJS-7511,VW Delivery,d1001850,Truck
v1002711,RJX-3019,VW Saveiro,d1001644,Car
v1002712,FSA-5484,Hyundai HR,d1001217,Truck
v1002713,MNR-4703,Fiat Uno,d1002525,Car
v1002714,AGA-1641,Renault Master,d1002127,Van
v1002715,STR-5481,Fiat Uno,d1001805,Car
v1002716,LHM-8974,Toyota Hilux,d1002500,Car
v1002717,KVE-4963,Volvo FH,d1001553,Truck
v1002718,GQR-0663,Toyota Hilux,d1002565,Car
v1002719,LLQ-1241,Hyundai HR,d1002097,Truck
v1002720,UTU-8620,Hyundai HR,d1002770,Truck
v1002721,LLG-0741,Renault Master,d1002653,Van
v1002722,ZWB-8016,VW Saveiro,d1002727,Car
v1002723,FDR-5440,VW Saveiro,d1002920,Car
v1002724,QMI-9248,Scania R450,d1001707,Truck
v1002725,CYA-5248,Volvo FH,d1002644,Truck
v1002726,PMA-1733,Hyundai HR,d1001872,Truck
v1002727,WPC-7909,Volvo FH,d1001632,Truck
v1002728,XRM-6916,Scania R450,d1001284,Truck
v1002729,RWR-2146,Volvo FH,d1001277,Truck
v1002730,XSY-8393,Volvo FH,d1001600,Truck
v1002731,HAO-7043,VW Saveiro,d1002643,Car
v1002732,VIR-4881,VW Delivery,d1001261,Truck
v1002733,VPZ-5636,Scania R450,d1002006,Truck
v1002734,PVT-1503,Iveco Daily,d1002525,Truck
v1002735,NSK-6518,VW Delivery,d1001270,Truck
v1002736,OHG-6998,Hyundai HR,d1002212,Truck
v1002737,BJH-0113,Toyota Hilux,d1001747,Car
v1002738,FLK-1879,Volvo FH,d1001980,Truck
v1002739,XDX-9871,Iveco Daily,d1001818,Truck
v1002740,SVU-9267,Fiat Uno,d1001419,Car
v1002741,OSK-2408,Hyundai HR,d1001938,Truck
v1002742,IYB-2729,VW Saveiro,d1002248,Car
v1002743,VYR-0256,VW Delivery,d1002480,Truck
v1002744,WZQ-8502,Hyundai HR,d1002420,Truck
v1002745,QAU-4506,Fiat Uno,d1001658,Car
v1002746,EEL-9672,Toyota Hilux,d1002559,Car
v1002747,KCF-1330,Mercedes Sprinter,d1002060,Van
v1002748,AQP-3926,Renault Master,d1001053,Van
v1002749,MTS-0996,VW Saveiro,d1002208,Car
v1002750,ERG-1716,Toyota Hilux,d1002923,Car
v1002751,SLL-8370,Volvo FH,d1001145,Truck
v1002752,ZVK-1837,VW Delivery,d1001348,Truck
v1002753,FTN-2574,Iveco Daily,d1001808,Truck
v1002754,USB-2673,Renault Master,d1001188,Van
v1002755,SHU-7884,Mercedes Sprinter,d1001974,Van
v1002756,WWX-3584,Renault Master,d1001975,Van
v1002757,RHR-7246,Mercedes Sprinter,d1001036,Van
v1002758,CKU-6042,VW Saveiro,d1001783,Car
v1002759,OBR-1506,Toyota Hilux,d1001925,Car
v1002760,MYA-1096,Hyundai HR,d1001512,Truck
v1002761,MRG-5616,Volvo FH,d1002836,Truck
v1002762,YBS-6938,Scania R450,d1001767,Truck
v1002763,URP-7430,VW Delivery,d1002122,Truck
v1002764,JMJ-5299,Fiat Uno,d1001529,Car
v1002765,UIG-7379,VW Saveiro,d1002809,Car
v1002766,QFY-3987,Renault Master,d1001124,Van
v1002767,RFN-5974,Fiat Uno,d1002942,Car
v1002768,HUZ-2339,Hyundai HR,d1002467,Truck
v1002769,LMM-1242,Hyundai HR,d1001238,Truck
v1002770,NEM-2997,Hyundai HR,d1002422,Truck
v1002771,ZXH-0586,Scania R450,d1001251,Truck
v1002772,PZF-1341,Volvo FH,d1001269,Truck
v1002773,WVU-9199,Scania R450,d1002646,Truck
v1002774,WFA-1431,Fiat Uno,d1001683,Car
v1002775,TYH-6129,Iveco Daily,d1002068,Truck
v1002776,ROC-3468,Hyundai HR,d1002940,Truck
v1002777,IEJ-3153,Fiat Uno,d1002573,Car
v1002778,QTF-6845,Scania R450,d1001937,Truck
v1002779,RID-4239,Fiat Uno,d1002255,Car
v1002780,WSC-3680,VW Saveiro,d1001963,Car
v1002781,HVA-3927,Hyundai HR,d1001261,Truck
v1002782,TIV-8494,Renault Master,d1001030,Van
v1002783,PYY-1508,Toyota Hilux,d1002621,Car
v1002784,HSV-6679,Scania R450,d1001040,Truck
v1002785,DGQ-7993,Toyota Hilux,d1002505,Car
v1002786,NBI-0997,Mercedes Sprinter,d1002126,Van
v1002787,VPD-2452,Renault Master,d1002117,Van
v1002788,NUS-3840,Renault Master,d1001008,Van
v1002789,LVU-0845,Mercedes Sprinter,d1002227,Van
v1002790,OZL-7429,VW Saveiro,d1002308,Car
v1002791,AKV-5273,Volvo FH,d1001929,Truck
v1002792,ZSZ-8482,Mercedes Sprinter,d1002056,Van
v1002793,DQJ-0012,Fiat Uno,d1002594,Car
v1002794,EAL-0472,Hyundai HR,d1002423,Truck
v1002795,DXF-1982,Iveco Daily,d1002717,Truck
v1002796,FQE-4686,Fiat Uno,d1001930,Car
v1002797,RVY-9548,Toyota Hilux,d1002780,Car
v1002798,HBE-5162,Iveco Daily,d1002765,Truck
v1002799,LPV-3198,Scania R450,d1002729,Truck
v1002800,QBU-4071,Renault Master,d1001601,Van
v1002801,AXJ-1006,Iveco Daily,d1002740,Truck
v1002802,DBI-8186,Renault Master,d1002813,Van
v1002803,NQA-4058,VW Delivery,d1001894,Truck
v1002804,QCG-9658,Hyundai HR,d1001499,Truck
v1002805,RTL-7634,Mercedes Sprinter,d1002077,Van
v1002806,NJL-3154,Volvo FH,d1001748,Truck
v1002807,SNK-6580,Iveco Daily,d1001504,Truck
v1002808,BOK-6807,Fiat Uno,d1001027,Car
v1002809,QZT-5385,Hyundai HR,d1001450,Truck
v1002810,JWI-8197,Volvo FH,d1002621,Truck
v1002811,IEP-6411,Volvo FH,d1001161,Truck
v1002812,VBS-6106,Hyundai HR,d1001748,Truck
v1002813,LNX-1009,Scania R450,d1001820,Truck
v1002814,PMF-3664,Toyota Hilux,d1002065,Car
v1002815,AST-5669,Hyundai HR,d1001803,Truck
v1002816,FSU-4580,Mercedes Sprinter,d1002872,Van
v1002817,BYC-9571,VW Saveiro,d1001341,Car
v1002818,FCY-5112,VW Delivery,d1001589,Truck
v1002819,JTA-3201,Mercedes Sprinter,d1001049,Van
v1002820,ZVC-8979,Volvo FH,d1002663,Truck
v1002821,EYK-5288,VW Saveiro,d1002471,Car
v1002822,AGK-3173,Volvo FH,d1001467,Truck
v1002823,TJW-3770,VW Saveiro,d1001664,Car
v1002824,TGS-8644,Fiat Uno,d1002792,Car
v1002825,FBD-7523,Toyota Hilux,d1001999,Car
v1002826,ZSH-0104,Toyota Hilux,d1001992,Car
v1002827,KTI-1585,Toyota Hilux,d1001521,Car
v1002828,JXM-7888,Scania R450,d1001408,Truck
v1002829,MXC-4650,Mercedes Sprinter,d1001543,Van
v1002830,JAZ-8542,Toyota Hilux,d1001861,Car
v1002831,QYG-6715,Scania R450,d1002323,Truck
v1002832,APH-3294,Scania R450,d1002133,Truck
v1002833,ROP-8318,Fiat Uno,d1002034,Car
v1002834,GKM-2253,Mercedes Sprinter,d1002878,Van
v1002835,ZFP-5280,Iveco Daily,d1001981,Truck
v1002836,JLG-3561,Iveco Daily,d1001187,Truck
v1002837,JJJ-7189,Scania R450,d1002299,Truck
v1002838,LPZ-0342,VW Delivery,d1001115,Truck
v1002839,EIL-1328,VW Saveiro,d1002448,Car
v1002840,ZNU-2415,VW Delivery,d1001134,Truck
v1002841,TXI-7026,Renault Master,d1001022,Van
v1002842,NPP-1038,Hyundai HR,d1002220,Truck
v1002843,NFF-2074,Fiat Uno,d1001527,Car
v1002844,FUV-4086,Mercedes Sprinter,d1001290,Van
v1002845,HRY-9384,Renault Master,d1001435,Van
v1002846,XLQ-1657,Scania R450,d1001138,Truck
v1002847,ECQ-1622,VW Saveiro,d1002426,Car
v1002848,LWC-6180,Fiat Uno,d1001605,Car
v1002849,BPR-7719,Mercedes Sprinter,d1002348,Van
v1002850,VMF-2422,VW Delivery,d1001451,Truck
v1002851,LCA-0319,Volvo FH,d1002485,Truck
v1002852,ISP-4909,Renault Master,d1002854,Van
v1002853,OLX-2085,Volvo FH,d1001460,Truck
v1002854,RKA-3657,Hyundai HR,d1002117,Truck
v1002855,LHZ-6032,VW Saveiro,d1001127,Car
v1002856,MDI-8644,Scania R450,d1001159,Truck
v1002857,RPA-9921,Mercedes Sprinter,d1001135,Van
v1002858,BBC-5101,Fiat Uno,d1002325,Car
v1002859,HJY-6776,Volvo FH,d1002796,Truck
v1002860,VCX-3463,Hyundai HR,d1002967,Truck
v1002861,KYW-6712,VW Delivery,d1002139,Truck
v1002862,ZOQ-5397,Mercedes Sprinter,d1002056,Van
v1002863,AUC-6073,Hyundai HR,d1001944,Truck
v1002864,ENW-8368,VW Saveiro,d1001607,Car
v1002865,VQB-6737,Toyota Hilux,d1002153,Car
v1002866,GMX-8458,Fiat Uno,d1001240,Car
v1002867,PKP-6246,Toyota Hilux,d1001852,Car
v1002868,AJT-2632,Renault Master,d1001084,Van
v1002869,XWC-0450,VW Delivery,d1001419,Truck
v1002870,MUF-3957,Toyota Hilux,d1001831,Car
v1002871,SOY-9450,Volvo FH,d1002245,Truck
v1002872,KGL-4721,Toyota Hilux,d1001133,Car
v1002873,MAQ-3243,Fiat Uno,d1001674,Car
v1002874,XVL-3593,VW Saveiro,d1002778,Car
v1002875,JMR-7759,Scania R450,d1001291,Truck
v1002876,ILL-8224,Toyota Hilux,d1001017,Car
v1002877,GNM-0461,Fiat Uno,d1001936,Car
v1002878,YNN-3055,Scania R450,d1001115,Truck
v1002879,OUO-4343,Hyundai HR,d1002658,Truck
v1002880,SUC-9454,Mercedes Sprinter,d1002357,Van
v1002881,FMJ-1961,Volvo FH,d1002803,Truck
v1002882,RBD-1018,Scania R450,d1001575,Truck
v1002883,XNU-4182,Hyundai HR,d1002745,Truck
v1002884,BRK-1479,Toyota Hilux,d1002544,Car
v1002885,YJZ-9783,VW Saveiro,d1001866,Car
v1002886,HDZ-0388,Iveco Daily,d1001620,Truck
v1002887,ZJC-8542,Renault Master,d1002893,Van
v1002888,FYQ-9907,Mercedes Sprinter,d1002781,Van
v1002889,ECV-8281,VW Saveiro,d1001183,Car
v1002890,VKX-4566,VW Delivery,d1001419,Truck
v1002891,EDL-6556,Volvo FH,d1001331,Truck
v1002892,WKK-7444,Iveco Daily,d1002869,Truck
v1002893,YNI-4700,Renault Master,d1001734,Van
v1002894,DKS-1056,Scania R450,d1001003,Truck
v1002895,FYV-3515,Iveco Daily,d1001010,Truck
v1002896,CFA-3654,VW Saveiro,d1002620,Car
v1002897,WPM-1420,VW Saveiro,d1001307,Car
v1002898,QNW-9363,Volvo FH,d1001729,Truck
v1002899,ZJI-9553,Toyota Hilux,d1002624,Car
v1002900,TIU-4508,Toyota Hilux,d1001453,Car
v1002901,WRA-2207,Hyundai HR,d1002297,Truck
v1002902,TNJ-2932,Hyundai HR,d1002505,Truck
v1002903,ZJB-8554,Hyundai HR,d1002779,Truck
v1002904,SRH-1738,Mercedes Sprinter,d1001322,Van
v1002905,YHH-2675,Iveco Daily,d1001399,Truck
v1002906,JUC-6252,VW Delivery,d1001258,Truck
v1002907,QZY-2158,Iveco Daily,d1002791,Truck
v1002908,XFD-4833,Scania R450,d1002378,Truck
v1002909,JAZ-6405,Toyota Hilux,d1002026,Car
v1002910,FMX-9373,Scania R450,d1001769,Truck
v1002911,PXV-1638,Volvo FH,d1002393,Truck
v1002912,IHT-5676,Toyota Hilux,d1002752,Car
v1002913,YJE-1003,Renault Master,d1001294,Van
v1002914,BLJ-9853,Renault Master,d1002238,Van
v1002915,CNE-5765,Toyota Hilux,d1001414,Car
v1002916,DIG-1596,VW Delivery,d1002672,Truck
v1002917,DQK-5185,Renault Master,d1001048,Van
v1002918,GTZ-9444,Iveco Daily,d1002661,Truck
v1002919,LEO-1464,Scania R450,d1002843,Truck
v1002920,JLD-0213,Fiat Uno,d1001906,Car
v1002921,VBS-1137,VW Delivery,d1002004,Truck
v1002922,SFZ-0166,VW Saveiro,d1001750,Car
v1002923,JMR-3446,Fiat Uno,d1001967,Car
v1002924,TTF-8812,Volvo FH,d1002610,Truck
v1002925,JEH-2149,Volvo FH,d1001702,Truck
v1002926,IBH-2901,Mercedes Sprinter,d1001942,Van
v1002927,XNM-1713,Mercedes Sprinter,d1002936,Van
v1002928,UPB-9065,Mercedes Sprinter,d1002892,Van
v1002929,RSP-3556,Hyundai HR,d1001431,Truck
v1002930,NJN-2819,Iveco Daily,d1001179,Truck
v1002931,KMV-8554,Scania R450,d1001890,Truck
v1002932,YXL-6128,Renault Master,d1001467,Van
v1002933,HCX-6145,Scania R450,d1002282,Truck
v1002934,NBL-2102,VW Delivery,d1002232,Truck
v1002935,TVY-3419,Fiat Uno,d1001997,Car
v1002936,BOG-3726,Fiat Uno,d1002617,Car
v1002937,JVY-3319,VW Saveiro,d1002746,Car
v1002938,DMN-7167,Renault Master,d1002814,Van
v1002939,KVI-5353,Volvo FH,d1001626,Truck
v1002940,RJC-2072,Renault Master,d1001399,Van
v1002941,RFV-6208,Iveco Daily,d1002274,Truck
v1002942,TNU-2894,Renault Master,d1001791,Van
v1002943,DIO-1124,Volvo FH,d1002012,Truck
v1002944,BFY-1513,VW Delivery,d1002647,Truck
v1002945,ZRW-0956,Toyota Hilux,d1002855,Car
v1002946,AXC-2852,Renault Master,d1002611,Van
v1002947,PSB-3441,Volvo FH,d1001751,Truck
v1002948,HVT-1938,Scania R450,d1002026,Truck
v1002949,FXT-0542,Fiat Uno,d1002074,Car
v1002950,GWG-0397,VW Delivery,d1001221,Truck
v1002951,XDE-0646,VW Delivery,d1001589,Truck
v1002952,NDT-2605,Mercedes Sprinter,d1001200,Van
v1002953,MXI-9841,Volvo FH,d1001573,Truck
v1002954,VCJ-6760,VW Delivery,d1002969,Truck
v1002955,WPT-6685,Iveco Daily,d1001924,Truck
v1002956,FFD-8620,Volvo FH,d1002940,Truck
v1002957,DPY-2524,VW Saveiro,d1002289,Car
v1002958,RMX-4463,Renault Master,d1001799,Van
v1002959,AFT-6051,Mercedes Sprinter,d1001807,Van
v1002960,DHI-5449,VW Delivery,d1002833,Truck
v1002961,XFI-4007,Fiat Uno,d1001071,Car
v1002962,CVJ-4265,Mercedes Sprinter,d1001654,Van
v1002963,FMW-7431,Scania R450,d1001284,Truck
v1002964,TPH-7389,Toyota Hilux,d1001285,Car
v1002965,JDP-8858,Iveco Daily,d1001932,Truck
v1002966,IXI-8737,Fiat Uno,d1002710,Car
v1002967,KAY-1778,Scania R450,d1002369,Truck
v1002968,HCG-0368,Hyundai HR,d1002487,Truck
v1002969,TKN-4176,Toyota Hilux,d1001523,Car
v1002970,LPQ-0308,Scania R450,d1002933,Truck
v1002971,VEE-6886,Fiat Uno,d1001386,Car
v1002972,THP-7181,Fiat Uno,d1001163,Car
v1002973,HVZ-7022,VW Saveiro,d1001474,Car
v1002974,HRR-6660,Renault Master,d1001119,Van
v1002975,DCH-2520,VW Saveiro,d1002621,Car
v1002976,TNU-6656,Mercedes Sprinter,d1002321,Van
v1002977,HZQ-0676,Mercedes Sprinter,d1002207,Van
v1002978,ARG-5856,VW Delivery,d1002111,Truck
v1002979,OYL-2996,Toyota Hilux,d1001121,Car
v1002980,ZJP-8197,VW Delivery,d1002519,Truck
v1002981,ETT-2090,Renault Master,d1002469,Van
v1002982,KQC-2495,Renault Master,d1002156,Van
v1002983,YAS-0488,Volvo FH,d1001556,Truck
v1002984,OPO-6473,Fiat Uno,d1001585,Car
v1002985,QNU-8681,Renault Master,d1001603,Van
v1002986,LWJ-4991,Fiat Uno,d1001209,Car
v1002987,KVR-5517,Renault Master,d1001507,Van
v1002988,QDI-4955,Renault Master,d1001671,Van
v1002989,HXR-1380,Mercedes Sprinter,d1002410,Van
v1002990,SSU-6708,Renault Master,d1001998,Van
v1002991,IOL-4759,Renault Master,d1001132,Van
v1002992,DMR-6386,Toyota Hilux,d1002216,Car
v1002993,XRI-3274,VW Delivery,d1001128,Truck
v1002994,AVQ-8527,Volvo FH,d1001675,Truck
v1002995,SWE-5802,Volvo FH,d1002250,Truck
v1002996,LYM-9332,Iveco Daily,d1002913,Truck
v1002997,FBW-0644,Fiat Uno,d1002479,Car
v1002998,FKE-6482,Mercedes Sprinter,d1001209,Van
v1002999,TYN-5167,VW Saveiro,d1002463,Car
v1003000,NPR-1246,Fiat Uno,d1002758,Car
